iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 19, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"ICICIBANK","ICICI BANK LTD","Financials","Equity","121,293,397.81","0.46","121,293,397.81","18,816,628.00","-","INE090A01021","BSZ2BY7","6.45","India","National Stock Exchange Of India","USD","74.27","-","INR"
"TCS","TATA CONSULTANCY SERVICES LTD","Information Technology","Equity","117,119,970.97","0.45","117,119,970.97","3,298,760.00","-","INE467B01029","B01NPJ1","35.50","India","National Stock Exchange Of India","USD","74.27","-","INR"
"035420","NAVER CORP","Communication","Equity","113,871,962.53","0.43","113,871,962.53","452,910.00","S65603938","KR7035420009","6560393","251.42","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"2963","WUXI BIOLOGICS (CAYMAN) INC (TEMP)","Health Care","Equity","112,240,254.97","0.43","112,240,254.97","11,023,500.00","-","KYG970081256","BN92PQ8","10.18","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"051910","LG CHEM LTD","Materials","Equity","109,095,801.55","0.42","109,095,801.55","168,811.00","S63469134","KR7051910008","6346913","646.26","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","104,749,417.50","0.40","104,749,417.50","1,401,330.00","874080104","US8740801043","B4MGD82","74.75","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"EDU","NEW ORIENTAL EDUCATION & TECHNOLOG","Consumer Discretionary","Equity","100,929,308.13","0.38","100,929,308.13","558,639.00","647581107","US6475811070","B1CN1G6","180.67","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"3988","BANK OF CHINA LTD H","Financials","Equity","99,962,038.70","0.38","99,962,038.70","286,015,000.00","-","CNE1000001Z5","B154564","0.35","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"LKOH","NK LUKOIL","Energy","Equity","98,848,842.75","0.38","98,848,842.75","1,538,706.00","-","RU0009024277","B59SNS8","64.24","Russian Federation","Standard-Classica-Forts","USD","76.34","-","RUB"
"GAZP","GAZPROM","Energy","Equity","97,935,782.94","0.37","97,935,782.94","40,668,629.00","-","RU0007661625","B59L4L7","2.41","Russian Federation","Standard-Classica-Forts","USD","76.34","-","RUB"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","Financials","Equity","95,835,445.53","0.36","95,835,445.53","17,670,679.00","-","BRITUBACNPR1","B037HR3","5.42","Brazil","XBSP","USD","5.31","-","BRL"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","94,351,077.85","0.36","94,351,077.85","203,210.00","S67716456","KR7006400006","6771645","464.30","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"3968","CHINA MERCHANTS BANK LTD H","Financials","Equity","93,203,410.54","0.35","93,203,410.54","14,324,967.00","-","CNE1000002M1","B1DYPZ5","6.51","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"068270","CELLTRION INC","Health Care","Equity","91,919,634.29","0.35","91,919,634.29","348,810.00","-","KR7068270008","B0C5YV1","263.52","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"1120","AL RAJHI BANK","Financials","Equity","88,644,530.08","0.34","88,644,530.08","4,510,888.00","-","SA0007879113","B12LZH9","19.65","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","88,151,033.03","0.34","88,151,033.03","546,365.00","S64510555","KR7005380001","6451055","161.34","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
"YUMC","YUM CHINA HOLDINGS INC","Consumer Discretionary","Equity","88,008,560.75","0.33","88,008,560.75","1,460,723.00","98850P109","US98850P1093","BYW4289","60.25","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"AMXL","AMERICA MOVIL L","Communication","Equity","87,305,176.77","0.33","87,305,176.77","123,595,600.00","S26674705","MXP001691213","2667470","0.71","Mexico","Bolsa Mexicana De Valores","USD","20.19","-","MXN"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","86,757,960.34","0.33","86,757,960.34","3,024,059.00","S62616743","INE030A01027","6261674","28.69","India","National Stock Exchange Of India","USD","74.27","-","INR"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","85,646,531.68","0.33","85,646,531.68","3,332,041.00","-","SA0007879121","B1324D0","25.70","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","84,957,385.00","0.32","84,957,385.00","36,378,200.00","-","ID1000109507","B01C1P6","2.34","Indonesia","Indonesia Stock Exchange","USD","14,162.50","-","IDR"
"QNBK","QATAR NATIONAL BANK","Financials","Equity","82,128,680.58","0.31","82,128,680.58","16,612,807.00","S61481974","QA0006929895","6148197","4.94","Qatar","Qatar Exchange","USD","3.64","-","QAR"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","79,258,876.97","0.30","79,258,876.97","7,610,901.00","-","BRB3SAACNOR6","BG36ZK1","10.41","Brazil","XBSP","USD","5.31","-","BRL"
"PETR4","PETROLEO BRASILEIRO PREF SA","Energy","Equity","77,120,125.96","0.29","77,120,125.96","17,198,727.00","S26845321","BRPETRACNPR6","2684532","4.48","Brazil","XBSP","USD","5.31","-","BRL"
"883","CNOOC LTD","Energy","Equity","74,875,138.48","0.28","74,875,138.48","65,528,000.00","-","HK0883013259","B00G0S5","1.14","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"BBDC4","BANCO BRADESCO PREF SA","Financials","Equity","74,459,801.14","0.28","74,459,801.14","16,052,826.00","-","BRBBDCACNPR8","B00FM53","4.64","Brazil","XBSP","USD","5.31","-","BRL"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","73,686,342.01","0.28","73,686,342.01","281,787.00","-","CNE0000018R8","BP3R2F1","261.50","China","Shanghai Stock Exchange","USD","6.59","-","CNY"
"2222","SAUDI ARABIAN OIL","Energy","Equity","72,674,319.75","0.28","72,674,319.75","7,699,372.00","-","SA14TG012N13","BJTM270","9.44","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"AXISBANK","AXIS BANK LTD","Financials","Equity","68,712,872.60","0.26","68,712,872.60","8,345,552.00","-","INE238A01034","BPFJHC7","8.23","India","National Stock Exchange Of India","USD","74.27","-","INR"
"035720","KAKAO CORP","Communication","Equity","68,194,669.92","0.26","68,194,669.92","208,157.00","S61940375","KR7035720002","6194037","327.61","Korea (South)","Korea Exchange (Stock Market)","USD","1,115.65","-","KRW"
