iShares MSCI India ETF
Fund Holdings as of,"Nov 18, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"91,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","20,585,826.02","0.61","20,585,826.02","4,225,092.00","-","INE545U01014","BG1SV45","4.87","India","National Stock Exchange Of India","USD","74.19","-","INR"
"CIPLA","CIPLA LTD","Health Care","Equity","20,244,193.23","0.60","20,244,193.23","2,021,422.00","-","INE059A01026","B011108","10.01","India","National Stock Exchange Of India","USD","74.19","-","INR"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","20,137,905.97","0.60","20,137,905.97","6,810,716.00","-","INE038A01020","B0GWF48","2.96","India","National Stock Exchange Of India","USD","74.19","-","INR"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","19,751,485.20","0.59","19,751,485.20","1,725,972.00","-","INE047A01021","BYQKH33","11.44","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","19,592,750.62","0.58","19,592,750.62","3,794,513.00","S60997236","INE029A01011","6099723","5.16","India","National Stock Exchange Of India","USD","74.19","-","INR"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","19,087,047.76","0.57","19,087,047.76","357,181.00","-","INE663F01024","B1685L0","53.44","India","National Stock Exchange Of India","USD","74.19","-","INR"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","18,842,703.31","0.56","18,842,703.31","1,674,067.00","S67026344","INE406A01037","6702634","11.26","India","National Stock Exchange Of India","USD","74.19","-","INR"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","17,577,923.60","0.52","17,577,923.60","2,522,767.00","S61214888","INE192A01025","6121488","6.97","India","National Stock Exchange Of India","USD","74.19","-","INR"
"UPL","UPL LTD","Materials","Equity","16,640,117.83","0.49","16,640,117.83","2,895,724.00","-","INE628A01036","B0L0W35","5.75","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","16,582,220.62","0.49","16,582,220.62","404,935.00","-","INE917I01010","B2QKXW0","40.95","India","National Stock Exchange Of India","USD","74.19","-","INR"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","16,494,827.03","0.49","16,494,827.03","1,460,051.00","-","INE176B01034","BQGZWP9","11.30","India","National Stock Exchange Of India","USD","74.19","-","INR"
"NTPC","NTPC LTD","Utilities","Equity","16,480,747.16","0.49","16,480,747.16","13,846,254.00","-","INE733E01010","B037HF1","1.19","India","National Stock Exchange Of India","USD","74.19","-","INR"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","16,381,755.10","0.49","16,381,755.10","50,491.00","S61003570","INE070A01015","6100357","324.45","India","National Stock Exchange Of India","USD","74.19","-","INR"
"VEDL","VEDANTA LTD","Materials","Equity","15,908,235.60","0.47","15,908,235.60","10,837,029.00","S61360400","INE205A01025","6136040","1.47","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","15,875,503.95","0.47","15,875,503.95","336,459.00","-","INE216A01030","BGSQG47","47.18","India","National Stock Exchange Of India","USD","74.19","-","INR"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","15,608,809.70","0.46","15,608,809.70","2,960,725.00","-","INE742F01042","B28XXH2","5.27","India","National Stock Exchange Of India","USD","74.19","-","INR"
"LUPIN","LUPIN LTD","Health Care","Equity","15,429,792.32","0.46","15,429,792.32","1,294,424.00","S61437612","INE326A01037","6143761","11.92","India","National Stock Exchange Of India","USD","74.19","-","INR"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","14,981,675.93","0.44","14,981,675.93","710,942.00","-","INE318A01026","B0JJV59","21.07","India","National Stock Exchange Of India","USD","74.19","-","INR"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","14,752,785.83","0.44","14,752,785.83","422,407.00","-","INE797F01012","B3PRM66","34.93","India","National Stock Exchange Of India","USD","74.19","-","INR"
"AMBUJACEM","AMBUJA CEMENTS LTD","Materials","Equity","14,311,316.92","0.42","14,311,316.92","4,052,233.00","-","INE079A01024","B09QQ11","3.53","India","National Stock Exchange Of India","USD","74.19","-","INR"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","14,228,518.15","0.42","14,228,518.15","14,670,502.00","S61393625","INE213A01029","6139362","0.97","India","National Stock Exchange Of India","USD","74.19","-","INR"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","14,189,016.16","0.42","14,189,016.16","2,035,213.00","S61011565","INE081A01012","6101156","6.97","India","National Stock Exchange Of India","USD","74.19","-","INR"
"MARICO","MARICO LTD","Consumer Staples","Equity","13,392,662.32","0.40","13,392,662.32","2,633,624.00","-","INE196A01026","B1S34K5","5.09","India","National Stock Exchange Of India","USD","74.19","-","INR"
"ZEEL","ZEE ENTERTAINMENT ENTERPRISES LTD","Communication","Equity","12,943,312.38","0.38","12,943,312.38","5,040,418.00","S61885356","INE256A01028","6188535","2.57","India","National Stock Exchange Of India","USD","74.19","-","INR"
"MCDOWELL.N","UNITED SPIRITS LTD","Consumer Staples","Equity","12,878,752.29","0.38","12,878,752.29","1,694,741.00","-","INE854D01024","BYWFSB7","7.60","India","National Stock Exchange Of India","USD","74.19","-","INR"
"IOC","INDIAN OIL CORP LTD","Energy","Equity","12,615,791.09","0.37","12,615,791.09","10,978,328.00","S62537675","INE242A01010","6253767","1.15","India","National Stock Exchange Of India","USD","74.19","-","INR"
"COALINDIA","COAL INDIA LTD","Energy","Equity","12,417,058.33","0.37","12,417,058.33","7,182,530.00","-","INE522F01014","B4Z9XF5","1.73","India","National Stock Exchange Of India","USD","74.19","-","INR"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","12,344,931.67","0.37","12,344,931.67","538,078.00","-","INE646L01027","BYYZ7D0","22.94","India","National Stock Exchange Of India","USD","74.19","-","INR"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","12,325,227.22","0.37","12,325,227.22","2,009,333.00","-","INE726G01019","BYXL8H0","6.13","India","National Stock Exchange Of India","USD","74.19","-","INR"
"PETRONET","PETRONET LNG LTD","Energy","Equity","12,176,320.10","0.36","12,176,320.10","3,498,452.00","-","INE347G01014","B00KT68","3.48","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","11,935,045.31","0.35","11,935,045.31","1,358,290.00","-","INE463A01038","BV8TBJ1","8.79","India","National Stock Exchange Of India","USD","74.19","-","INR"
"GAIL","GAIL INDIA LTD","Utilities","Equity","11,656,377.83","0.35","11,656,377.83","9,204,134.00","S61334058","INE129A01019","6133405","1.27","India","National Stock Exchange Of India","USD","74.19","-","INR"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","10,670,409.24","0.32","10,670,409.24","295,748.00","-","INE685A01028","B0XPSB8","36.08","India","National Stock Exchange Of India","USD","74.19","-","INR"
"INR","INR CASH","Cash and/or Derivatives","Cash","10,664,891.75","0.32","10,664,891.75","791,174,995.00","-","-","-","1.35","India","-","USD","74.19","-","INR"
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","10,230,918.94","0.30","10,230,918.94","3,550,787.00","S61004768","INE094A01015","6100476","2.88","India","National Stock Exchange Of India","USD","74.19","-","INR"
"MOTHERSUMI","MOTHERSON SUMI SYSTEMS LTD","Consumer Discretionary","Equity","10,186,148.46","0.30","10,186,148.46","5,517,776.00","S67439901","INE775A01035","6743990","1.85","India","National Stock Exchange Of India","USD","74.19","-","INR"
"PEL","PIRAMAL ENTERPRISES LTD","Financials","Equity","10,097,236.43","0.30","10,097,236.43","521,523.00","-","INE140A01024","B058J56","19.36","India","National Stock Exchange Of India","USD","74.19","-","INR"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","9,901,929.69","0.29","9,901,929.69","297,495.00","-","INE127D01025","BG0R3M5","33.28","India","National Stock Exchange Of India","USD","74.19","-","INR"
"PAGEIND","PAGE INDUSTRIES LTD","Consumer Discretionary","Equity","9,620,149.57","0.29","9,620,149.57","31,836.00","-","INE761H01022","B1VJS64","302.18","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BIOCON","BIOCON LTD","Health Care","Equity","9,563,665.93","0.28","9,563,665.93","1,677,259.00","S67412510","INE376G01013","6741251","5.70","India","National Stock Exchange Of India","USD","74.19","-","INR"
"DLF","DLF LTD","Real Estate","Equity","8,919,872.15","0.26","8,919,872.15","3,469,047.00","-","INE271C01023","B1YLCV0","2.57","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BHARATFORG","BHARAT FORGE LTD","Consumer Discretionary","Equity","8,792,208.99","0.26","8,792,208.99","1,304,761.00","-","INE465A01025","B0C1DM3","6.74","India","National Stock Exchange Of India","USD","74.19","-","INR"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","8,440,000.00","0.25","8,440,000.00","8,440,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"SIEMENS","SIEMENS LTD","Industrials","Equity","7,995,947.96","0.24","7,995,947.96","415,916.00","-","INE003A01024","B15T569","19.22","India","National Stock Exchange Of India","USD","74.19","-","INR"
"COLPAL","COLGATE PALMOLIVE INDIA LTD","Consumer Staples","Equity","7,821,606.74","0.23","7,821,606.74","381,189.00","S61396966","INE259A01022","6139696","20.52","India","National Stock Exchange Of India","USD","74.19","-","INR"
"LICHSGFIN","LIC HOUSING FINANCE LTD","Financials","Equity","7,770,627.43","0.23","7,770,627.43","1,738,694.00","S61010260","INE115A01026","6101026","4.47","India","National Stock Exchange Of India","USD","74.19","-","INR"
"IGL","INDRAPRASTHA GAS LTD","Utilities","Equity","7,432,708.14","0.22","7,432,708.14","1,226,277.00","-","INE203G01027","BD9PXD0","6.06","India","National Stock Exchange Of India","USD","74.19","-","INR"
"SRTRANSFIN","SHRIRAM TRANSPORT FINANCE COMPANY","Financials","Equity","6,819,854.52","0.20","6,819,854.52","546,775.00","S68026087","INE721A01013","6802608","12.47","India","National Stock Exchange Of India","USD","74.19","-","INR"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","6,657,097.24","0.20","6,657,097.24","1,209,692.00","-","INE111A01025","BG0ZVG9","5.50","India","National Stock Exchange Of India","USD","74.19","-","INR"
"RECLTD","REC LTD","Financials","Equity","6,327,740.57","0.19","6,327,740.57","4,036,315.00","-","INE020B01018","B2Q7WL3","1.57","India","National Stock Exchange Of India","USD","74.19","-","INR"
"BOSCHLTD","BOSCH LTD","Consumer Discretionary","Equity","4,999,776.69","0.15","4,999,776.69","32,248.00","-","INE323A01026","B01NFV3","155.04","India","National Stock Exchange Of India","USD","74.19","-","INR"
"INFRATEL","BHARTI INFRATEL LTD","Communication","Equity","4,979,033.32","0.15","4,979,033.32","1,943,539.00","-","INE121J01017","B92P9G4","2.56","India","National Stock Exchange Of India","USD","74.19","-","INR"
"AICZ0","MSCI INDIA NET TOTAL RETURN (U DEC","Cash and/or Derivatives","Futures","0.00","0.00","5,686,200.00","78.00","-","-","-","729.00","-","Singapore Exchange Derivatives Clearing Limited","USD","1.00","Dec 18, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-584.49","0.00","-584.49","-12,947,306.00","-","-","-","1.00","United States","-","USD","74.21","Nov 24, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-934.68","0.00","-934.68","-12,577,861.00","-","-","-","1.00","United States","-","USD","74.20","Nov 23, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-25,775.12","0.00","-25,775.12","-570,956,065.00","-","-","-","1.00","United States","-","USD","74.21","Nov 24, 2020","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","-13,088,498.28","-0.39","-13,088,498.28","-13,088,498.00","-","-","-","100.00","United States","-","USD","1.00","-","USD"
 
