iShares MSCI India ETF
Fund Holdings as of,"Nov 23, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"91,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"ASIANPAINT","ASIAN PAINTS LTD","Materials","Equity","49,499,310.89","1.47","49,499,310.89","1,677,854.00","-","INE021A01026","BCRWL65","29.50","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BHARTIARTL","BHARTI AIRTEL LTD","Communication","Equity","47,098,393.33","1.40","47,098,393.33","7,313,327.00","S64423270","INE397D01024","6442327","6.44","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","44,382,622.84","1.32","44,382,622.84","672,672.00","-","INE481G01011","B01GZF6","65.98","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ITC","ITC LTD","Consumer Staples","Equity","44,300,025.38","1.32","44,300,025.38","17,201,513.00","-","INE154A01025","B0JGGP5","2.58","India","National Stock Exchange Of India","USD","74.11","-","INR"
"DRREDDY","DR REDDYS LABORATORIES LTD","Health Care","Equity","43,458,668.55","1.29","43,458,668.55","666,955.00","S64109598","INE089A01023","6410959","65.16","India","National Stock Exchange Of India","USD","74.11","-","INR"
"LT","LARSEN AND TOUBRO LTD","Industrials","Equity","42,282,721.51","1.26","42,282,721.51","2,783,154.00","-","INE018A01030","B0166K8","15.19","India","National Stock Exchange Of India","USD","74.11","-","INR"
"M&M","MAHINDRA AND MAHINDRA LTD","Consumer Discretionary","Equity","41,402,424.39","1.23","41,402,424.39","4,349,250.00","S61001863","INE101A01026","6100186","9.52","India","National Stock Exchange Of India","USD","74.11","-","INR"
"HDFCLIFE","HDFC LIFE INSURANCE COMPANY LTD","Financials","Equity","36,771,380.98","1.09","36,771,380.98","4,120,655.00","-","INE795G01014","BF0TRG6","8.92","India","National Stock Exchange Of India","USD","74.11","-","INR"
"SUNPHARMA","SUN PHARMACEUTICAL INDUSTRIES LTD","Health Care","Equity","33,885,072.61","1.01","33,885,072.61","4,896,355.00","S65824831","INE044A01036","6582483","6.92","India","National Stock Exchange Of India","USD","74.11","-","INR"
"SBIN","STATE BANK OF INDIA","Financials","Equity","33,522,899.96","1.00","33,522,899.96","10,407,442.00","-","INE062A01020","BSQCB24","3.22","India","National Stock Exchange Of India","USD","74.11","-","INR"
"TITAN","TITAN COMPANY LTD","Consumer Discretionary","Equity","32,946,350.29","0.98","32,946,350.29","1,811,762.00","S61393401","INE280A01028","6139340","18.18","India","National Stock Exchange Of India","USD","74.11","-","INR"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","32,382,918.59","0.96","32,382,918.59","134,922.00","S61286050","INE239A01016","6128605","240.01","India","National Stock Exchange Of India","USD","74.11","-","INR"
"WIPRO","WIPRO LTD","Information Technology","Equity","31,993,782.33","0.95","31,993,782.33","6,662,749.00","S62060512","INE075A01022","6206051","4.80","India","National Stock Exchange Of India","USD","74.11","-","INR"
"TECHM","TECH MAHINDRA LTD","Information Technology","Equity","31,587,840.51","0.94","31,587,840.51","2,703,848.00","-","INE669C01036","BWFGD63","11.68","India","National Stock Exchange Of India","USD","74.11","-","INR"
"DMART","AVENUE SUPERMARTS LTD","Consumer Staples","Equity","28,872,933.57","0.86","28,872,933.57","906,484.00","-","INE192R01011","BYW1G33","31.85","India","National Stock Exchange Of India","USD","74.11","-","INR"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","28,057,502.58","0.83","28,057,502.58","10,676,438.00","-","INE752E01010","B233HS6","2.63","India","National Stock Exchange Of India","USD","74.11","-","INR"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","27,342,075.85","0.81","27,342,075.85","780,110.00","-","INE066A01021","BMW4CV8","35.05","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","26,367,480.46","0.78","26,367,480.46","222,694.00","-","INE918I01018","B2QKWK1","118.40","India","National Stock Exchange Of India","USD","74.11","-","INR"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","26,173,227.27","0.78","26,173,227.27","2,332,371.00","-","INE123W01016","BZ60N32","11.22","India","National Stock Exchange Of India","USD","74.11","-","INR"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","23,562,175.56","0.70","23,562,175.56","570,669.00","S63273270","INE158A01026","6327327","41.29","India","National Stock Exchange Of India","USD","74.11","-","INR"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","22,818,138.30","0.68","22,818,138.30","9,906,073.00","-","INE155A01022","B611LV1","2.30","India","National Stock Exchange Of India","USD","74.11","-","INR"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","22,774,896.15","0.68","22,774,896.15","2,384,350.00","-","INE102D01028","B1BDGY0","9.55","India","National Stock Exchange Of India","USD","74.11","-","INR"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","22,482,754.75","0.67","22,482,754.75","4,932,976.00","-","INE019A01038","BZBYJJ7","4.56","India","National Stock Exchange Of India","USD","74.11","-","INR"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","22,221,844.98","0.66","22,221,844.98","464,365.00","S66025180","INE361B01024","6602518","47.85","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","21,769,117.02","0.65","21,769,117.02","1,192,466.00","-","INE765G01017","BYXH7P9","18.26","India","National Stock Exchange Of India","USD","74.11","-","INR"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","21,234,714.28","0.63","21,234,714.28","3,090,994.00","S62973565","INE016A01026","6297356","6.87","India","National Stock Exchange Of India","USD","74.11","-","INR"
"CIPLA","CIPLA LTD","Health Care","Equity","20,357,085.11","0.60","20,357,085.11","2,021,422.00","-","INE059A01026","B011108","10.07","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","20,197,293.11","0.60","20,197,293.11","3,794,513.00","S60997236","INE029A01011","6099723","5.32","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","20,177,246.30","0.60","20,177,246.30","4,225,092.00","-","INE545U01014","BG1SV45","4.78","India","National Stock Exchange Of India","USD","74.11","-","INR"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","20,039,829.62","0.60","20,039,829.62","6,810,716.00","-","INE038A01020","B0GWF48","2.94","India","National Stock Exchange Of India","USD","74.11","-","INR"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","19,904,065.73","0.59","19,904,065.73","1,725,972.00","-","INE047A01021","BYQKH33","11.53","India","National Stock Exchange Of India","USD","74.11","-","INR"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","19,561,119.74","0.58","19,561,119.74","357,181.00","-","INE663F01024","B1685L0","54.77","India","National Stock Exchange Of India","USD","74.11","-","INR"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","19,167,693.00","0.57","19,167,693.00","1,674,067.00","S67026344","INE406A01037","6702634","11.45","India","National Stock Exchange Of India","USD","74.11","-","INR"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","17,758,305.21","0.53","17,758,305.21","2,522,767.00","S61214888","INE192A01025","6121488","7.04","India","National Stock Exchange Of India","USD","74.11","-","INR"
"NTPC","NTPC LTD","Utilities","Equity","17,497,872.14","0.52","17,497,872.14","13,846,254.00","-","INE733E01010","B037HF1","1.26","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","16,817,592.26","0.50","16,817,592.26","404,935.00","-","INE917I01010","B2QKXW0","41.53","India","National Stock Exchange Of India","USD","74.11","-","INR"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","16,669,005.14","0.50","16,669,005.14","50,491.00","S61003570","INE070A01015","6100357","330.14","India","National Stock Exchange Of India","USD","74.11","-","INR"
"UPL","UPL LTD","Materials","Equity","16,663,661.97","0.49","16,663,661.97","2,895,724.00","-","INE628A01036","B0L0W35","5.75","India","National Stock Exchange Of India","USD","74.11","-","INR"
"VEDL","VEDANTA LTD","Materials","Equity","16,532,021.64","0.49","16,532,021.64","10,837,029.00","S61360400","INE205A01025","6136040","1.53","India","National Stock Exchange Of India","USD","74.11","-","INR"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","16,237,510.76","0.48","16,237,510.76","1,460,051.00","-","INE176B01034","BQGZWP9","11.12","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","16,151,394.07","0.48","16,151,394.07","336,459.00","-","INE216A01030","BGSQG47","48.00","India","National Stock Exchange Of India","USD","74.11","-","INR"
"LUPIN","LUPIN LTD","Health Care","Equity","15,446,188.99","0.46","15,446,188.99","1,294,424.00","S61437612","INE326A01037","6143761","11.93","India","National Stock Exchange Of India","USD","74.11","-","INR"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","15,207,695.15","0.45","15,207,695.15","710,942.00","-","INE318A01026","B0JJV59","21.39","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","15,144,382.60","0.45","15,144,382.60","14,670,502.00","S61393625","INE213A01029","6139362","1.03","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","14,988,155.30","0.45","14,988,155.30","2,960,725.00","-","INE742F01042","B28XXH2","5.06","India","National Stock Exchange Of India","USD","74.11","-","INR"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","14,935,473.62","0.44","14,935,473.62","422,407.00","-","INE797F01012","B3PRM66","35.36","India","National Stock Exchange Of India","USD","74.11","-","INR"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","14,915,397.56","0.44","14,915,397.56","2,035,213.00","S61011565","INE081A01012","6101156","7.33","India","National Stock Exchange Of India","USD","74.11","-","INR"
"AMBUJACEM","AMBUJA CEMENTS LTD","Materials","Equity","14,116,001.67","0.42","14,116,001.67","4,052,233.00","-","INE079A01024","B09QQ11","3.48","India","National Stock Exchange Of India","USD","74.11","-","INR"
"MARICO","MARICO LTD","Consumer Staples","Equity","13,442,432.70","0.40","13,442,432.70","2,633,624.00","-","INE196A01026","B1S34K5","5.10","India","National Stock Exchange Of India","USD","74.11","-","INR"
"MCDOWELL.N","UNITED SPIRITS LTD","Consumer Staples","Equity","12,962,188.73","0.38","12,962,188.73","1,694,741.00","-","INE854D01024","BYWFSB7","7.65","India","National Stock Exchange Of India","USD","74.11","-","INR"
"IOC","INDIAN OIL CORP LTD","Energy","Equity","12,806,969.12","0.38","12,806,969.12","10,978,328.00","S62537675","INE242A01010","6253767","1.17","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ZEEL","ZEE ENTERTAINMENT ENTERPRISES LTD","Communication","Equity","12,732,613.64","0.38","12,732,613.64","5,040,418.00","S61885356","INE256A01028","6188535","2.53","India","National Stock Exchange Of India","USD","74.11","-","INR"
"GAIL","GAIL INDIA LTD","Utilities","Equity","12,531,967.55","0.37","12,531,967.55","9,204,134.00","S61334058","INE129A01019","6133405","1.36","India","National Stock Exchange Of India","USD","74.11","-","INR"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","12,289,519.20","0.36","12,289,519.20","2,009,333.00","-","INE726G01019","BYXL8H0","6.12","India","National Stock Exchange Of India","USD","74.11","-","INR"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","12,122,434.00","0.36","12,122,434.00","538,078.00","-","INE646L01027","BYYZ7D0","22.53","India","National Stock Exchange Of India","USD","74.11","-","INR"
"PETRONET","PETRONET LNG LTD","Energy","Equity","11,924,891.29","0.35","11,924,891.29","3,498,452.00","-","INE347G01014","B00KT68","3.41","India","National Stock Exchange Of India","USD","74.11","-","INR"
"INR","INR CASH","Cash and/or Derivatives","Cash","11,919,780.89","0.35","11,919,780.89","883,330,263.00","-","-","-","1.35","India","-","USD","74.11","-","INR"
"COALINDIA","COAL INDIA LTD","Energy","Equity","11,897,182.19","0.35","11,897,182.19","7,182,530.00","-","INE522F01014","B4Z9XF5","1.66","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","11,809,344.65","0.35","11,809,344.65","1,358,290.00","-","INE463A01038","BV8TBJ1","8.69","India","National Stock Exchange Of India","USD","74.11","-","INR"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","11,520,000.00","0.34","11,520,000.00","11,520,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"MOTHERSUMI","MOTHERSON SUMI SYSTEMS LTD","Consumer Discretionary","Equity","10,915,489.07","0.32","10,915,489.07","5,517,776.00","S67439901","INE775A01035","6743990","1.98","India","National Stock Exchange Of India","USD","74.11","-","INR"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","10,384,029.80","0.31","10,384,029.80","295,748.00","-","INE685A01028","B0XPSB8","35.11","India","National Stock Exchange Of India","USD","74.11","-","INR"
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","10,320,850.40","0.31","10,320,850.40","3,550,787.00","S61004768","INE094A01015","6100476","2.91","India","National Stock Exchange Of India","USD","74.11","-","INR"
"PEL","PIRAMAL ENTERPRISES LTD","Financials","Equity","9,802,538.74","0.29","9,802,538.74","521,523.00","-","INE140A01024","B058J56","18.80","India","National Stock Exchange Of India","USD","74.11","-","INR"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","9,746,455.07","0.29","9,746,455.07","297,495.00","-","INE127D01025","BG0R3M5","32.76","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BIOCON","BIOCON LTD","Health Care","Equity","9,511,587.68","0.28","9,511,587.68","1,677,259.00","S67412510","INE376G01013","6741251","5.67","India","National Stock Exchange Of India","USD","74.11","-","INR"
"PAGEIND","PAGE INDUSTRIES LTD","Consumer Discretionary","Equity","9,421,887.96","0.28","9,421,887.96","31,836.00","-","INE761H01022","B1VJS64","295.95","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BHARATFORG","BHARAT FORGE LTD","Consumer Discretionary","Equity","8,789,227.51","0.26","8,789,227.51","1,304,761.00","-","INE465A01025","B0C1DM3","6.74","India","National Stock Exchange Of India","USD","74.11","-","INR"
"DLF","DLF LTD","Real Estate","Equity","8,711,676.10","0.26","8,711,676.10","3,469,047.00","-","INE271C01023","B1YLCV0","2.51","India","National Stock Exchange Of India","USD","74.11","-","INR"
"COLPAL","COLGATE PALMOLIVE INDIA LTD","Consumer Staples","Equity","8,060,875.86","0.24","8,060,875.86","381,189.00","S61396966","INE259A01022","6139696","21.15","India","National Stock Exchange Of India","USD","74.11","-","INR"
"SIEMENS","SIEMENS LTD","Industrials","Equity","7,851,225.67","0.23","7,851,225.67","415,916.00","-","INE003A01024","B15T569","18.88","India","National Stock Exchange Of India","USD","74.11","-","INR"
"LICHSGFIN","LIC HOUSING FINANCE LTD","Financials","Equity","7,550,128.76","0.22","7,550,128.76","1,738,694.00","S61010260","INE115A01026","6101026","4.34","India","National Stock Exchange Of India","USD","74.11","-","INR"
"IGL","INDRAPRASTHA GAS LTD","Utilities","Equity","7,440,606.60","0.22","7,440,606.60","1,226,277.00","-","INE203G01027","BD9PXD0","6.07","India","National Stock Exchange Of India","USD","74.11","-","INR"
"SRTRANSFIN","SHRIRAM TRANSPORT FINANCE COMPANY","Financials","Equity","7,191,218.74","0.21","7,191,218.74","546,775.00","S68026087","INE721A01013","6802608","13.15","India","National Stock Exchange Of India","USD","74.11","-","INR"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","6,731,098.88","0.20","6,731,098.88","1,209,692.00","-","INE111A01025","BG0ZVG9","5.56","India","National Stock Exchange Of India","USD","74.11","-","INR"
"RECLTD","REC LTD","Financials","Equity","6,293,614.89","0.19","6,293,614.89","4,036,315.00","-","INE020B01018","B2Q7WL3","1.56","India","National Stock Exchange Of India","USD","74.11","-","INR"
"INFRATEL","BHARTI INFRATEL LTD","Communication","Equity","5,726,531.04","0.17","5,726,531.04","1,943,539.00","-","INE121J01017","B92P9G4","2.95","India","National Stock Exchange Of India","USD","74.11","-","INR"
"BOSCHLTD","BOSCH LTD","Consumer Discretionary","Equity","4,655,469.48","0.14","4,655,469.48","29,189.00","-","INE323A01026","B01NFV3","159.49","India","National Stock Exchange Of India","USD","74.11","-","INR"
"WFFUT","CASH COLLATERAL USD WFFUT","Cash and/or Derivatives","Cash Collateral and Margins","612,000.00","0.02","612,000.00","612,000.00","-","-","-","100.00","United States","-","USD","1.00","Dec 31, 2049","USD"
"AICZ0","MSCI INDIA NET TOTAL RETURN (U DEC","Cash and/or Derivatives","Futures","0.00","0.00","4,941,560.00","68.00","-","-","-","726.70","-","Singapore Exchange Derivatives Clearing Limited","USD","1.00","Dec 18, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-73.59","0.00","-73.59","-11,276,746.00","-","-","-","1.00","United States","-","USD","74.10","Nov 24, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-27.90","0.00","-27.90","-13,168,639.00","-","-","-","1.00","United States","-","USD","74.14","Dec 01, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-323.76","0.00","-323.76","-11,646,685.00","-","-","-","1.00","United States","-","USD","74.12","Nov 27, 2020","USD"
"USD","USD/INR","Cash and/or Derivatives","FX","-622.42","0.00","-622.42","1,290,103.00","-","-","-","0.01","India","-","USD","1.00","Nov 24, 2020","INR"
"INR","INR/USD","Cash and/or Derivatives","FX","-844.57","0.00","-844.57","-12,947,306.00","-","-","-","1.00","United States","-","USD","74.10","Nov 24, 2020","USD"
"INR","INR/USD","Cash and/or Derivatives","FX","-37,244.11","0.00","-37,244.11","-570,956,065.00","-","-","-","1.00","United States","-","USD","74.10","Nov 24, 2020","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","-13,967,334.98","-0.41","-13,967,334.98","-13,967,335.00","-","-","-","100.00","United States","-","USD","1.00","-","USD"
 
