iShares MSCI Mexico ETF
Fund Holdings as of,"Dec 15, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"28,800,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"KOFUBL","COCA-COLA FEMSA CLASS UBL UNITS","Consumer Staples","Equity","13,684,193.80","1.13","13,684,193.80","3,023,843.00","-","MX01KO000002","BHHP0S4","4.53","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"SITESB.1","TELESITES B-1","Communication","Equity","13,674,668.35","1.13","13,674,668.35","12,798,446.00","-","MX01SI080038","BD0G5P8","1.07","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"ALFAA","ALFA A","Industrials","Equity","12,763,831.22","1.06","12,763,831.22","18,589,351.00","S20434239","MXP000511016","2043423","0.69","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"CUERVO*","BECLE SA DE CV","Consumer Staples","Equity","12,231,651.67","1.01","12,231,651.67","5,061,000.00","-","MX01CU010003","BYM4063","2.42","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","11,291,268.40","0.93","11,291,268.40","4,348,933.00","S23934524","MXP461181085","2393452","2.60","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"LACOMERUBC","LA COMER UBC","Consumer Staples","Equity","10,918,455.24","0.90","10,918,455.24","5,161,055.00","-","MX01LA050010","BZ8W8S6","2.12","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"TERRA13","TERRAFINA DE CV REIT SA","Real Estate","Equity","10,857,677.62","0.90","10,857,677.62","7,517,400.00","-","MXCFTE0B0005","B87Y2V5","1.44","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT SA","Real Estate","Equity","10,584,970.69","0.88","10,584,970.69","4,872,866.00","-","MXCFFI170008","BN56JP1","2.17","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"VESTA*","CORPORACION INMOBILIARIA VESTA","Real Estate","Equity","10,537,037.01","0.87","10,537,037.01","5,704,749.00","-","MX01VE0M0003","B8F6ZF8","1.85","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"Q*","QUALITAS CONTROLADORA","Financials","Equity","10,387,416.35","0.86","10,387,416.35","2,054,500.00","-","MX01Q0000008","BYMXF65","5.06","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"MEGACPO","MEGACABLE HOLDINGS CPO","Communication","Equity","10,169,780.74","0.84","10,169,780.74","2,840,900.00","-","MX01ME090003","B292SM8","3.58","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"GCC*","GRUPO CEMENTOS","Materials","Equity","10,044,722.77","0.83","10,044,722.77","1,668,700.00","S29466638","MX01GC2M0006","2946663","6.02","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"FIBRAMQ12","MACQUARIE MEXICO REAL ESTATE MANAG","Real Estate","Equity","10,040,853.38","0.83","10,040,853.38","7,702,200.00","-","MXCFFI0U0002","B80RZK1","1.30","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"BOLSAA","BOLSA MEXICANA DE VALORES","Financials","Equity","9,985,426.03","0.83","9,985,426.03","4,278,587.00","-","MX01BM1B0000","B39VVF6","2.33","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"RA","REGIONAL SAB DE CV","Financials","Equity","9,794,784.22","0.81","9,794,784.22","2,161,300.00","-","MX01R0000006","BG1Z6X0","4.53","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"BBAJIOO","BANCO DEL BAJIO INSTITUCION DE BAN","Financials","Equity","9,537,977.33","0.79","9,537,977.33","7,211,930.00","-","MX41BB000000","BYSX0F3","1.32","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"LABB","GENOMMA LAB INTERNATIONAL","Health Care","Equity","8,079,612.28","0.67","8,079,612.28","8,406,893.00","-","MX01LA010006","B3B1C73","0.96","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"VOLARA","CONTROLADORA VUELA COMPANIA DE AVI","Industrials","Equity","7,883,065.88","0.65","7,883,065.88","6,911,600.00","-","MX01VO000009","BDZDPH6","1.14","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"ALSEA*","ALSEA DE CV","Consumer Discretionary","Equity","7,254,492.31","0.60","7,254,492.31","5,426,166.00","S25630179","MXP001391012","2563017","1.34","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"GENTERA*","GENTERA SAB DE CV","Financials","Equity","6,110,231.58","0.51","6,110,231.58","12,977,306.00","-","MX01GE0E0004","BHWQZW1","0.47","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"CHDRAUIB","GRUPO COMERCIAL CHEDRAUI","Consumer Staples","Equity","5,569,981.01","0.46","5,569,981.01","3,892,600.00","-","MX01CH170002","B457NQ0","1.43","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"HERDEZ*","GRUPO HERDEZ","Consumer Staples","Equity","5,076,545.13","0.42","5,076,545.13","2,592,144.00","S29629599","MX01HE010008","2962959","1.96","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"AXTELCPO","AXTEL CPO","Communication","Equity","4,989,070.25","0.41","4,989,070.25","13,879,000.00","-","MX01AX040009","B0T0DH8","0.36","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"ALPEKA","ALPEK SA DE CV","Materials","Equity","4,618,711.18","0.38","4,618,711.18","5,397,800.00","-","MX01AL0C0004","B85H8C9","0.86","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"DANHOS13","FIBRA DANHOS REIT SA","Real Estate","Equity","4,480,651.27","0.37","4,480,651.27","3,800,900.00","-","MXCFDA020005","BFN0V08","1.18","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"AGUA*","GRUPO ROTOPLAS","Industrials","Equity","4,165,089.07","0.34","4,165,089.07","3,658,185.00","-","MX01AG050009","BTF8HD3","1.14","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"NEMAKA","NEMAK","Consumer Discretionary","Equity","2,945,908.62","0.24","2,945,908.62","10,215,700.00","-","MX01NE000001","BYQ32R1","0.29","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"NMKA","CONTROLADORA NEMAK S.A.B. DE C.V.","Consumer Discretionary","Equity","2,384,553.55","0.20","2,384,553.55","18,589,351.00","-","MX01NM010000","BNC5F75","0.13","Mexico","Bolsa Mexicana De Valores","USD","20.11","MXN","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","2,276,289.74","0.19","2,276,289.74","2,276,290.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","834,000.00","0.07","834,000.00","834,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"SALFT","CASH COLLATERAL MXN SALFT","Cash and/or Derivatives","Cash Collateral and Margins","117,337.05","0.01","117,337.05","2,360,000.00","-","-","-","4.97","Mexico","-","USD","20.11","MXN","Dec 22, 2017"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","83,298.22","0.01","83,298.22","1,675,377.00","-","-","-","4.97","Mexico","-","USD","20.11","MXN","-"
"MXN","MXN/USD","Cash and/or Derivatives","FX","3,539.24","0.00","3,539.24","28,190,853.00","-","-","-","1.00","United States","-","USD","20.11","USD","-"
"ISH1","MEXICAN BOLSA INDEX FUTURE MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","2,978,403.02","137.00","-","-","-","2,174.02","-","Mercado Mexicano De Derivados","USD","20.11","MXN","-"
 
