iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Dec 14, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"VALE3","CIA VALE DO RIO DOCE SH","Materials","Equity","216,118,455.54","0.79","216,118,455.54","13,231,209.00","S21962865","BRVALEACNOR0","2196286","16.33","Brazil","XBSP","USD","5.12","BRL","-"
"000660","SK HYNIX INC","Information Technology","Equity","208,319,906.57","0.76","208,319,906.57","1,943,874.00","S64502677","KR7000660001","6450267","107.17","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"INFY","INFOSYS LTD","Information Technology","Equity","193,955,907.38","0.71","193,955,907.38","12,251,841.00","S62051222","INE009A01021","6205122","15.83","India","National Stock Exchange Of India","USD","73.56","INR","-"
"PDD","PINDUODUO ADR REPRESENTING INC","Consumer Discretionary","Equity","193,906,396.20","0.71","193,906,396.20","1,364,385.00","722304102","US7223041028","BYVW0F7","142.12","China","NASDAQ","USD","1.00","USD","-"
"HDFC","HOUSING DEVELOPMENT FINANCE CORPOR","Financials","Equity","191,328,937.50","0.70","191,328,937.50","6,112,364.00","S61719001","INE001A01036","6171900","31.30","India","National Stock Exchange Of India","USD","73.56","INR","-"
"005935","SAMSUNG ELECTRONICS NON VOTING PRE","Information Technology","Equity","189,740,836.91","0.69","189,740,836.91","2,963,513.00","S67738120","KR7005931001","6773812","64.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","Jun 07, 1993"
"1810","XIAOMI CORP","Information Technology","Equity","166,781,272.78","0.61","166,781,272.78","44,279,000.00","-","KYG9830T1067","BG0ZMJ9","3.77","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"BIDU","BAIDU ADR REPTG INC CLASS A","Communication","Equity","158,588,598.00","0.58","158,588,598.00","973,175.00","056752108","US0567521085","B0FXT17","162.96","China","NASDAQ","USD","1.00","USD","-"
"NIO","NIO AMERICAN DEPOSITARY SHARES REP","Consumer Discretionary","Equity","157,140,883.50","0.57","157,140,883.50","3,834,575.00","62914V106","US62914V1061","BFZX9H8","40.98","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBER","SBERBANK ROSSII","Financials","Equity","146,020,698.76","0.53","146,020,698.76","38,412,591.00","-","RU0009029540","4767981","3.80","Russian Federation","Standard-Classica-Forts","USD","73.41","RUB","-"
"2317","HON HAI PRECISION INDUSTRY LTD","Information Technology","Equity","136,646,485.33","0.50","136,646,485.33","43,860,873.00","S64385644","TW0002317005","6438564","3.12","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","Sep 26, 1991"
"2454","MEDIATEK INC","Information Technology","Equity","134,996,919.22","0.49","134,996,919.22","5,413,338.00","S63724801","TW0002454006","6372480","24.94","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","Jul 23, 2001"
"ICICIBANK","ICICI BANK LTD","Financials","Equity","131,581,609.93","0.48","131,581,609.93","18,409,038.00","-","INE090A01021","BSZ2BY7","7.15","India","National Stock Exchange Of India","USD","73.56","INR","-"
"1398","INDUSTRIAL AND COMMERCIAL BANK OF","Financials","Equity","130,737,905.44","0.48","130,737,905.44","214,730,085.00","-","CNE1000003G1","B1G1QD8","0.61","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"NTES","NETEASE ADR INC","Communication","Equity","128,877,531.36","0.47","128,877,531.36","1,483,397.00","64110W102","US64110W1027","2606440","86.88","China","NASDAQ","USD","1.00","USD","-"
"TCS","TATA CONSULTANCY SERVICES LTD","Information Technology","Equity","128,420,258.34","0.47","128,420,258.34","3,376,672.00","-","INE467B01029","B01NPJ1","38.03","India","National Stock Exchange Of India","USD","73.56","INR","-"
"941","CHINA MOBILE LTD","Communication","Equity","124,771,559.59","0.46","124,771,559.59","21,884,000.00","S60735560","HK0941009539","6073556","5.70","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","Jan 01, 1998"
"051910","LG CHEM LTD","Materials","Equity","119,013,556.22","0.43","119,013,556.22","163,850.00","S63469134","KR7051910008","6346913","726.36","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"035420","NAVER CORP","Communication","Equity","115,518,065.49","0.42","115,518,065.49","440,968.00","S65603938","KR7035420009","6560393","261.96","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"2269","WUXI BIOLOGICS CAYMAN -NEW INC N1","Health Care","Equity","111,196,953.18","0.41","111,196,953.18","11,023,500.00","-","KYG970081173","BL6B9P1","10.09","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"GAZP","GAZPROM","Energy","Equity","110,584,542.58","0.40","110,584,542.58","40,668,629.00","-","RU0007661625","B59L4L7","2.72","Russian Federation","Standard-Classica-Forts","USD","73.41","RUB","Jan 01, 1970"
"068270","CELLTRION INC","Health Care","Equity","110,555,340.05","0.40","110,555,340.05","337,619.00","-","KR7068270008","B0C5YV1","327.46","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"LKOH","NK LUKOIL","Energy","Equity","105,777,872.08","0.39","105,777,872.08","1,465,300.00","-","RU0009024277","B59SNS8","72.19","Russian Federation","Standard-Classica-Forts","USD","73.41","RUB","Jan 01, 1970"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","Financials","Equity","102,697,561.24","0.38","102,697,561.24","17,011,279.00","-","BRITUBACNPR1","B037HR3","6.04","Brazil","XBSP","USD","5.12","BRL","-"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","98,869,783.38","0.36","98,869,783.38","196,614.00","S67716456","KR7006400006","6771645","502.86","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","95,659,347.57","0.35","95,659,347.57","2,968,234.00","S62616743","INE030A01027","6261674","32.23","India","National Stock Exchange Of India","USD","73.56","INR","-"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","94,584,827.11","0.35","94,584,827.11","546,365.00","S64510555","KR7005380001","6451055","173.12","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"3988","BANK OF CHINA LTD H","Financials","Equity","94,542,060.15","0.35","94,542,060.15","278,678,000.00","-","CNE1000001Z5","B154564","0.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PETR4","PETROLEO BRASILEIRO PREF SA","Energy","Equity","92,867,947.79","0.34","92,867,947.79","17,198,727.00","S26845321","BRPETRACNPR6","2684532","5.40","Brazil","XBSP","USD","5.12","BRL","-"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","92,464,564.27","0.34","92,464,564.27","1,359,973.00","874080104","US8740801043","B4MGD82","67.99","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EDU","NEW ORIENTAL EDUCATION & TECHNOLOG","Consumer Discretionary","Equity","87,493,344.84","0.32","87,493,344.84","545,028.00","647581107","US6475811070","B1CN1G6","160.53","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"3968","CHINA MERCHANTS BANK LTD H","Financials","Equity","87,018,858.52","0.32","87,018,858.52","13,894,967.00","-","CNE1000002M1","B1DYPZ5","6.26","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1120","AL RAJHI BANK","Financials","Equity","85,923,870.13","0.31","85,923,870.13","4,379,549.00","-","SA0007879113","B12LZH9","19.62","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","84,532,033.45","0.31","84,532,033.45","3,239,157.00","-","SA0007879121","B1324D0","26.10","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","84,431,551.61","0.31","84,431,551.61","34,899,200.00","-","ID1000109507","B01C1P6","2.42","Indonesia","Indonesia Stock Exchange","USD","14,095.00","IDR","-"
"AMXL","AMERICA MOVIL L","Communication","Equity","84,357,977.85","0.31","84,357,977.85","119,271,000.00","S26674705","MXP001691213","2667470","0.71","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","83,520,511.87","0.31","83,520,511.87","7,330,401.00","-","BRB3SAACNOR6","BG36ZK1","11.39","Brazil","XBSP","USD","5.12","BRL","-"
"YUMC","YUM CHINA HOLDINGS INC","Consumer Discretionary","Equity","80,627,619.25","0.29","80,627,619.25","1,420,751.00","98850P109","US98850P1093","BYW4289","56.75","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QNBK","QATAR NATIONAL BANK","Financials","Equity","79,631,374.44","0.29","79,631,374.44","15,826,301.00","S61481974","QA0006929895","6148197","5.03","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"BBDC4","BANCO BRADESCO PREF SA","Financials","Equity","78,560,290.01","0.29","78,560,290.01","15,198,326.00","-","BRBBDCACNPR8","B00FM53","5.17","Brazil","XBSP","USD","5.12","BRL","-"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","76,734,878.09","0.28","76,734,878.09","274,087.00","-","CNE0000018R8","BP3R2F1","279.97","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"YNDX","YANDEX NV CLASS A","Communication","Equity","73,897,269.73","0.27","73,897,269.73","1,071,471.00","-","NL0009805522","BMSK1G8","68.97","Russian Federation","Standard-Classica-Forts","USD","73.41","RUB","-"
"GMKN","GMK NORILSKIY NIKEL","Materials","Equity","73,058,706.11","0.27","73,058,706.11","223,957.00","-","RU0007288411","B5B1TX2","326.22","Russian Federation","Standard-Classica-Forts","USD","73.41","RUB","Jan 01, 1970"
"2222","SAUDI ARABIAN OIL","Energy","Equity","72,654,947.17","0.27","72,654,947.17","7,699,372.00","-","SA14TG012N13","BJTM270","9.44","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"035720","KAKAO CORP","Communication","Equity","71,212,859.63","0.26","71,212,859.63","208,157.00","S61940375","KR7035720002","6194037","342.11","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"PETR3","PETROBRAS","Energy","Equity","69,989,576.32","0.26","69,989,576.32","12,836,274.00","S26823658","BRPETRACNOR9","2682365","5.45","Brazil","XBSP","USD","5.12","BRL","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","69,259,999.99","0.25","69,259,999.99","69,260,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"AXISBANK","AXIS BANK LTD","Financials","Equity","68,150,116.78","0.25","68,150,116.78","8,139,784.00","-","INE238A01034","BPFJHC7","8.37","India","National Stock Exchange Of India","USD","73.56","INR","-"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","67,460,971.58","0.25","67,460,971.58","41,149,000.00","S69166288","TW0002303005","6916628","1.64","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"005490","POSCO","Materials","Equity","65,218,036.64","0.24","65,218,036.64","257,511.00","S66932336","KR7005490008","6693233","253.26","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","64,884,662.78","0.24","64,884,662.78","974,366.00","-","INE296A01024","BD2N0P2","66.59","India","National Stock Exchange Of India","USD","73.56","INR","-"
"NBK","NATIONAL BANK OF KUWAIT","Financials","Equity","64,816,262.08","0.24","64,816,262.08","23,565,341.00","S68895267","KW0EQ0100010","6889526","2.75","Kuwait","Kuwait Stock Exchange","USD","0.31","KWD","-"
"7010","SAUDI TELECOM","Communication","Equity","61,180,174.33","0.22","61,180,174.33","2,165,201.00","-","SA0007879543","B12M7Q5","28.26","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","61,042,593.54","0.22","61,042,593.54","21,079,000.00","S65318271","KYG3777B1032","6531827","2.90","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2308","DELTA ELECTRONICS INC","Information Technology","Equity","60,307,140.32","0.22","60,307,140.32","6,901,000.00","S62607346","TW0002308004","6260734","8.74","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","59,908,160.54","0.22","59,908,160.54","197,291,010.00","S67090993","ID1000118201","6709099","0.30","Indonesia","Indonesia Stock Exchange","USD","14,095.00","IDR","-"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","59,654,047.42","0.22","59,654,047.42","5,259,370.00","-","SA13L050IE10","BSHYYN1","11.34","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","59,345,060.68","0.22","59,345,060.68","1,378,510.00","-","KR7105560007","B3DF0Y6","43.05","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"883","CNOOC LTD","Energy","Equity","58,348,407.90","0.21","58,348,407.90","62,912,000.00","-","HK0883013259","B00G0S5","0.93","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","57,622,805.99","0.21","57,622,805.99","26,093,000.00","-","CNE1000002L3","6718976","2.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","57,093,445.32","0.21","57,093,445.32","1,686,162.00","89677Q107","US89677Q1076","BK1K3N2","33.86","China","NASDAQ","USD","1.00","USD","-"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","55,898,843.53","0.20","55,898,843.53","39,784,100.00","S64204084","TH0646010R18","6420408","1.41","Thailand","Stock Exchange Of Thailand","USD","30.07","THB","-"
"FSR","FIRSTRAND LTD","Financials","Equity","55,416,473.52","0.20","55,416,473.52","16,563,509.00","S5202Z131","ZAE000066304","6606996","3.35","South Africa","Johannesburg Stock Exchange","USD","15.03","ZAR","-"
"012330","HYUNDAI MOBIS LTD","Consumer Discretionary","Equity","54,929,245.71","0.20","54,929,245.71","232,438.00","S64495443","KR7012330007","6449544","236.32","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"2319","CHINA MENGNIU DAIRY LTD","Consumer Staples","Equity","54,615,219.90","0.20","54,615,219.90","9,974,000.00","-","KYG210961051","B01B1L9","5.48","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","54,257,658.41","0.20","54,257,658.41","3,855,402.00","-","KYG040111059","B1YVKN8","14.07","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","54,246,121.55","0.20","54,246,121.55","937,076.00","S64909286","KR7000270009","6490928","57.89","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","53,904,294.83","0.20","53,904,294.83","3,019,400.00","-","KYG8087W1015","B0MP1B0","17.85","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PBBANK","PUBLIC BANK","Financials","Equity","53,861,429.73","0.20","53,861,429.73","10,256,430.00","-","MYL1295OO004","B012W42","5.25","Malaysia","Bursa Malaysia","USD","4.06","MYR","-"
"NVTK","PAO NOVATEK GDR","Energy","Equity","53,172,080.00","0.19","53,172,080.00","324,220.00","669888109","US6698881090","B0DK750","164.00","Russian Federation","London Stock Exchange","USD","1.00","USD","-"
"KOTAKBANK","KOTAK MAHINDRA BANK LTD","Financials","Equity","53,042,688.96","0.19","53,042,688.96","2,011,990.00","S61356614","INE237A01028","6135661","26.36","India","National Stock Exchange Of India","USD","73.56","INR","-"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","52,734,447.65","0.19","52,734,447.65","6,804,600.00","S22420590","MXP320321310","2242059","7.75","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"1211","BYD LTD H","Consumer Discretionary","Equity","52,432,842.94","0.19","52,432,842.94","2,264,500.00","S65366510","CNE100000296","6536651","23.15","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","52,197,210.83","0.19","52,197,210.83","13,542,410.00","S62878418","TW0002412004","6287841","3.85","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","51,970,153.78","0.19","51,970,153.78","496,707.00","S66337122","INE585B01010","6633712","104.63","India","National Stock Exchange Of India","USD","73.56","INR","-"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","50,700,835.77","0.19","50,700,835.77","9,227,456.00","S24210411","MXP370711014","2421041","5.49","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","49,988,228.97","0.18","49,988,228.97","10,631,800.00","-","BRMGLUACNOR2","B4975P9","4.70","Brazil","XBSP","USD","5.12","BRL","-"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","49,785,365.85","0.18","49,785,365.85","17,860,500.00","-","MX01WA000038","BW1YVH8","2.79","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"ASIANPAINT","ASIAN PAINTS LTD","Materials","Equity","49,646,639.13","0.18","49,646,639.13","1,433,248.00","-","INE021A01026","BCRWL65","34.64","India","National Stock Exchange Of India","USD","73.56","INR","-"
"ABEV3","AMBEV SA","Consumer Staples","Equity","49,310,312.17","0.18","49,310,312.17","16,463,915.00","-","BRABEVACNOR1","BG7ZWY7","3.00","Brazil","XBSP","USD","5.12","BRL","-"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","49,310,598.72","0.18","49,310,598.72","2,543,400.00","-","KYG8586D1097","B1YBT08","19.39","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","47,876,949.85","0.17","47,876,949.85","32,874.00","S63444566","KR7051900009","6344456","1,456.38","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"036570","NCSOFT CORP","Communication","Equity","47,702,047.17","0.17","47,702,047.17","58,846.00","S62641899","KR7036570000","6264189","810.63","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"241","ALIBABA HEALTH INFORMATION TECH LT","Health Care","Equity","47,693,615.48","0.17","47,693,615.48","14,528,000.00","-","BMG0171K1018","BRXVS60","3.28","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","47,378,682.12","0.17","47,378,682.12","1,516,882.00","S63975023","KR7055550008","6397502","31.23","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","46,945,617.28","0.17","46,945,617.28","3,955,827.00","S62948963","INE860A01027","6294896","11.87","India","National Stock Exchange Of India","USD","73.56","INR","-"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","46,155,482.69","0.17","46,155,482.69","11,395,333.00","S61937660","KYG2108Y1052","6193766","4.05","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2331","LI NING LTD","Consumer Discretionary","Equity","45,610,769.64","0.17","45,610,769.64","7,703,500.00","-","KYG5496K1242","B01JCK9","5.92","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","45,192,128.84","0.17","45,192,128.84","5,198,000.00","S69724599","HK0291001490","6972459","8.69","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","44,142,555.57","0.16","44,142,555.57","11,443,888.00","S26436741","MXP370841019","2643674","3.86","Mexico","Bolsa Mexicana De Valores","USD","20.16","MXN","-"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","43,869,940.92","0.16","43,869,940.92","58,984.00","-","KR7207940008","BYNJCV6","743.76","Korea (South)","Korea Exchange (Stock Market)","USD","1,091.75","KRW","-"
"1303","NAN YA PLASTICS CORP","Materials","Equity","43,799,426.22","0.16","43,799,426.22","18,185,160.00","S66215807","TW0001303006","6621580","2.41","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","43,420,708.49","0.16","43,420,708.49","13,611,280.00","S63485445","TW0001301000","6348544","3.19","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","42,933,576.65","0.16","42,933,576.65","20,015,700.00","-","TH0737010R15","B08YDH1","2.14","Thailand","Stock Exchange Of Thailand","USD","30.07","THB","-"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","41,919,004.50","0.15","41,919,004.50","60,825,772.00","S65276669","TW0002891009","6527666","0.69","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"WEGE3","WEG SA","Industrials","Equity","41,762,383.59","0.15","41,762,383.59","3,027,906.00","S29454220","BRWEGEACNOR0","2945422","13.79","Brazil","XBSP","USD","5.12","BRL","-"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","41,274,559.06","0.15","41,274,559.06","14,478,499.00","-","KYG8020E1199","BDFBM13","2.85","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"LT","LARSEN AND TOUBRO LTD","Industrials","Equity","40,963,989.91","0.15","40,963,989.91","2,411,406.00","-","INE018A01030","B0166K8","16.99","India","National Stock Exchange Of India","USD","73.56","INR","-"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","40,247,069.27","0.15","40,247,069.27","347,000.00","S64516685","TW0003008009","6451668","115.99","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"BAP","CREDICORP LTD","Financials","Equity","40,079,204.78","0.15","40,079,204.78","248,107.00","G2519Y108","BMG2519Y1084","2232878","161.54","Peru","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","40,022,213.92","0.15","40,022,213.92","1,593,241.00","92763W103","US92763W1036","B3N0H17","25.12","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","39,951,213.02","0.15","39,951,213.02","38,383,162.00","S64440662","TW0002886009","6444066","1.04","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","39,738,668.75","0.15","39,738,668.75","168,709,800.00","-","ID1000129000","BD4T6W7","0.24","Indonesia","Indonesia Stock Exchange","USD","14,095.00","IDR","-"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","39,193,565.83","0.14","39,193,565.83","26,394,710.00","S64256639","TW0002882008","6425663","1.48","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","39,038,355.00","0.14","39,038,355.00","1,445,865.00","98980A105","US98980A1051","BYYDFN0","27.00","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2601","CHINA PACIFIC INSURANCE (GROUP) LT","Financials","Equity","38,944,832.21","0.14","38,944,832.21","10,080,600.00","-","CNE1000009Q7","B2Q5H56","3.86","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","38,928,463.24","0.14","38,928,463.24","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.44","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","38,814,733.60","0.14","38,814,733.60","2,812,200.00","S63339378","KYG3066L1014","6333937","13.80","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","38,279,201.95","0.14","38,279,201.95","16,577,839.00","S67003939","TW0001216000","6700393","2.31","Taiwan","Taiwan Stock Exchange","USD","28.15","TWD","-"
