iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 20, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"ICICIBANK","ICICI BANK LTD","Financials","Equity","121,849,433.83","0.46","121,849,433.83","18,816,628.00","-","INE090A01021","BSZ2BY7","6.48","India","National Stock Exchange Of India","USD","74.16","-","INR"
"2963","WUXI BIOLOGICS (CAYMAN) INC (TEMP)","Health Care","Equity","118,514,675.53","0.45","118,514,675.53","11,023,500.00","-","KYG970081256","BN92PQ8","10.75","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"TCS","TATA CONSULTANCY SERVICES LTD","Information Technology","Equity","118,340,318.12","0.45","118,340,318.12","3,298,760.00","-","INE467B01029","B01NPJ1","35.87","India","National Stock Exchange Of India","USD","74.16","-","INR"
"035420","NAVER CORP","Communication","Equity","114,208,022.61","0.43","114,208,022.61","452,910.00","S65603938","KR7035420009","6560393","252.16","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"051910","LG CHEM LTD","Materials","Equity","109,677,537.58","0.41","109,677,537.58","168,811.00","S63469134","KR7051910008","6346913","649.71","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","104,315,005.20","0.39","104,315,005.20","1,401,330.00","874080104","US8740801043","B4MGD82","74.44","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"EDU","NEW ORIENTAL EDUCATION & TECHNOLOG","Consumer Discretionary","Equity","100,024,312.95","0.38","100,024,312.95","558,639.00","647581107","US6475811070","B1CN1G6","179.05","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"LKOH","NK LUKOIL","Energy","Equity","99,462,408.63","0.38","99,462,408.63","1,538,706.00","-","RU0009024277","B59SNS8","64.64","Russian Federation","Standard-Classica-Forts","USD","76.12","-","RUB"
"3988","BANK OF CHINA LTD H","Financials","Equity","98,871,386.74","0.37","98,871,386.74","286,015,000.00","-","CNE1000001Z5","B154564","0.35","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"GAZP","GAZPROM","Energy","Equity","97,630,888.40","0.37","97,630,888.40","40,668,629.00","-","RU0007661625","B59L4L7","2.40","Russian Federation","Standard-Classica-Forts","USD","76.12","-","RUB"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","93,914,075.47","0.35","93,914,075.47","203,210.00","S67716456","KR7006400006","6771645","462.15","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","Financials","Equity","93,907,243.72","0.35","93,907,243.72","17,670,679.00","-","BRITUBACNPR1","B037HR3","5.31","Brazil","XBSP","USD","5.37","-","BRL"
"068270","CELLTRION INC","Health Care","Equity","92,809,409.07","0.35","92,809,409.07","348,810.00","-","KR7068270008","B0C5YV1","266.07","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"3968","CHINA MERCHANTS BANK LTD H","Financials","Equity","92,202,181.60","0.35","92,202,181.60","14,324,967.00","-","CNE1000002M1","B1DYPZ5","6.44","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1120","AL RAJHI BANK","Financials","Equity","88,645,711.89","0.33","88,645,711.89","4,510,888.00","-","SA0007879113","B12LZH9","19.65","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"YUMC","YUM CHINA HOLDINGS INC","Consumer Discretionary","Equity","87,804,059.53","0.33","87,804,059.53","1,460,723.00","98850P109","US98850P1093","BYW4289","60.11","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"AMXL","AMERICA MOVIL L","Communication","Equity","87,171,319.21","0.33","87,171,319.21","123,595,600.00","S26674705","MXP001691213","2667470","0.71","Mexico","Bolsa Mexicana De Valores","USD","20.12","-","MXN"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","86,782,972.14","0.33","86,782,972.14","546,365.00","S64510555","KR7005380001","6451055","158.84","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","86,464,312.52","0.33","86,464,312.52","3,024,059.00","S62616743","INE030A01027","6261674","28.59","India","National Stock Exchange Of India","USD","74.16","-","INR"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","85,647,673.52","0.32","85,647,673.52","3,332,041.00","-","SA0007879121","B1324D0","25.70","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","84,719,872.97","0.32","84,719,872.97","36,378,200.00","-","ID1000109507","B01C1P6","2.33","Indonesia","Indonesia Stock Exchange","USD","14,170.00","-","IDR"
"QNBK","QATAR NATIONAL BANK","Financials","Equity","82,111,766.60","0.31","82,111,766.60","16,612,807.00","S61481974","QA0006929895","6148197","4.94","Qatar","Qatar Exchange","USD","3.64","-","QAR"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","77,280,615.30","0.29","77,280,615.30","7,610,901.00","-","BRB3SAACNOR6","BG36ZK1","10.15","Brazil","XBSP","USD","5.37","-","BRL"
"PETR4","PETROLEO BRASILEIRO PREF SA","Energy","Equity","75,712,431.09","0.29","75,712,431.09","17,198,727.00","S26845321","BRPETRACNPR6","2684532","4.40","Brazil","XBSP","USD","5.37","-","BRL"
"883","CNOOC LTD","Energy","Equity","73,957,459.98","0.28","73,957,459.98","65,528,000.00","-","HK0883013259","B00G0S5","1.13","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","73,913,570.56","0.28","73,913,570.56","281,787.00","-","CNE0000018R8","BP3R2F1","262.30","China","Shanghai Stock Exchange","USD","6.57","-","CNY"
"BBDC4","BANCO BRADESCO PREF SA","Financials","Equity","72,819,345.46","0.28","72,819,345.46","16,052,826.00","-","BRBBDCACNPR8","B00FM53","4.54","Brazil","XBSP","USD","5.37","-","BRL"
"2222","SAUDI ARABIAN OIL","Energy","Equity","72,675,288.65","0.27","72,675,288.65","7,699,372.00","-","SA14TG012N13","BJTM270","9.44","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"AXISBANK","AXIS BANK LTD","Financials","Equity","68,408,654.62","0.26","68,408,654.62","8,345,552.00","-","INE238A01034","BPFJHC7","8.20","India","National Stock Exchange Of India","USD","74.16","-","INR"
"035720","KAKAO CORP","Communication","Equity","68,274,225.78","0.26","68,274,225.78","208,157.00","S61940375","KR7035720002","6194037","327.99","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"YNDX","YANDEX NV CLASS A","Communication","Equity","67,296,620.21","0.25","67,296,620.21","1,071,471.00","-","NL0009805522","BMSK1G8","62.81","Russian Federation","Standard-Classica-Forts","USD","76.12","-","RUB"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","64,714,086.71","0.24","64,714,086.71","21,719,000.00","S65318271","KYG3777B1032","6531827","2.98","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"PETR3","PETROBRAS","Energy","Equity","63,611,486.37","0.24","63,611,486.37","14,063,374.00","S26823658","BRPETRACNOR9","2682365","4.52","Brazil","XBSP","USD","5.37","-","BRL"
"GMKN","GMK NORILSKIY NIKEL","Materials","Equity","63,501,807.97","0.24","63,501,807.97","232,956.00","-","RU0007288411","B5B1TX2","272.59","Russian Federation","Standard-Classica-Forts","USD","76.12","-","RUB"
"7010","SAUDI TELECOM","Communication","Equity","63,440,727.61","0.24","63,440,727.61","2,219,449.00","-","SA0007879543","B12M7Q5","28.58","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","62,544,836.19","0.24","62,544,836.19","5,442,344.00","-","SA13L050IE10","BSHYYN1","11.49","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","61,778,415.26","0.23","61,778,415.26","27,244,000.00","-","CNE1000002L3","6718976","2.27","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","59,698,533.00","0.23","59,698,533.00","1,457,285.00","-","KR7105560007","B3DF0Y6","40.97","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","58,822,112.16","0.22","58,822,112.16","1,744,428.00","89677Q107","US89677Q1076","BK1K3N2","33.72","China","NASDAQ","USD","1.00","-","USD"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","57,877,222.31","0.22","57,877,222.31","204,010,010.00","S67090993","ID1000118201","6709099","0.28","Indonesia","Indonesia Stock Exchange","USD","14,170.00","-","IDR"
"005490","POSCO","Materials","Equity","57,870,630.86","0.22","57,870,630.86","271,529.00","S66932336","KR7005490008","6693233","213.13","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","56,745,936.25","0.21","56,745,936.25","3,999,402.00","-","KYG040111059","B1YVKN8","14.19","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"NVTK","PAO NOVATEK GDR","Energy","Equity","55,781,254.80","0.21","55,781,254.80","338,684.00","669888109","US6698881090","B0DK750","164.70","Russian Federation","London Stock Exchange","USD","1.00","-","USD"
"1211","BYD LTD H","Consumer Discretionary","Equity","55,543,068.87","0.21","55,543,068.87","2,359,500.00","S65366510","CNE100000296","6536651","23.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","54,797,629.21","0.21","54,797,629.21","3,019,400.00","-","KYG8087W1015","B0MP1B0","18.15","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2319","CHINA MENGNIU DAIRY LTD","Consumer Staples","Equity","54,444,774.08","0.21","54,444,774.08","10,245,000.00","-","KYG210961051","B01B1L9","5.31","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","53,855,647.20","0.20","53,855,647.20","18,883,500.00","-","MX01WA000038","BW1YVH8","2.85","Mexico","Bolsa Mexicana De Valores","USD","20.12","-","MXN"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","53,636,710.00","0.20","53,636,710.00","11,813,333.00","S61937660","KYG2108Y1052","6193766","4.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","53,495,397.73","0.20","53,495,397.73","2,643,300.00","-","KYG8586D1097","B1YBT08","20.24","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","53,288,189.91","0.20","53,288,189.91","42,254,400.00","S64204084","TH0646010R18","6420408","1.26","Thailand","Stock Exchange Of Thailand","USD","30.33","-","THB"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","53,213,629.34","0.20","53,213,629.34","7,130,800.00","S22420590","MXP320321310","2242059","7.46","Mexico","Bolsa Mexicana De Valores","USD","20.12","-","MXN"
"012330","HYUNDAI MOBIS LTD","Consumer Discretionary","Equity","53,076,182.08","0.20","53,076,182.08","245,927.00","S64495443","KR7012330007","6449544","215.82","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"FSR","FIRSTRAND LTD","Financials","Equity","52,694,246.94","0.20","52,694,246.94","17,552,819.00","S5202Z131","ZAE000066304","6606996","3.00","South Africa","Johannesburg Stock Exchange","USD","15.33","-","ZAR"
"2308","DELTA ELECTRONICS INC","Information Technology","Equity","52,490,943.84","0.20","52,490,943.84","7,162,000.00","S62607346","TW0002308004","6260734","7.33","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","52,288,798.18","0.20","52,288,798.18","9,575,056.00","S24210411","MXP370711014","2421041","5.46","Mexico","Bolsa Mexicana De Valores","USD","20.12","-","MXN"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","52,001,258.74","0.20","52,001,258.74","13,542,410.00","S62878418","TW0002412004","6287841","3.84","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","50,432,061.74","0.19","50,432,061.74","967,280.00","S64909286","KR7000270009","6490928","52.14","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","49,463,983.77","0.19","49,463,983.77","10,980,800.00","-","BRMGLUACNOR2","B4975P9","4.50","Brazil","XBSP","USD","5.37","-","BRL"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","48,995,798.00","0.19","48,995,798.00","1,629,805.00","S63975023","KR7055550008","6397502","30.06","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","48,412,631.58","0.18","48,412,631.58","34,494.00","S63444566","KR7051900009","6344456","1,403.51","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"PBBANK","PUBLIC BANK","Financials","Equity","48,242,011.00","0.18","48,242,011.00","10,787,230.00","-","MYL1295OO004","B012W42","4.47","Malaysia","Bursa Malaysia","USD","4.09","-","MYR"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","47,690,791.30","0.18","47,690,791.30","41,149,000.00","S69166288","TW0002303005","6916628","1.16","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"WEGE3","WEG SA","Industrials","Equity","46,415,963.37","0.18","46,415,963.37","3,117,006.00","S29454220","BRWEGEACNOR0","2945422","14.89","Brazil","XBSP","USD","5.37","-","BRL"
"ABEV3","AMBEV SA","Consumer Staples","Equity","45,848,827.50","0.17","45,848,827.50","17,105,115.00","-","BRABEVACNOR1","BG7ZWY7","2.68","Brazil","XBSP","USD","5.37","-","BRL"
"036570","NCSOFT CORP","Communication","Equity","45,504,148.61","0.17","45,504,148.61","61,241.00","S62641899","KR7036570000","6264189","743.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"2331","LI NING LTD","Consumer Discretionary","Equity","45,459,662.44","0.17","45,459,662.44","7,703,500.00","-","KYG5496K1242","B01JCK9","5.90","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","45,014,640.65","0.17","45,014,640.65","371,000.00","S64516685","TW0003008009","6451668","121.33","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","44,813,801.04","0.17","44,813,801.04","1,487,842.00","98980A105","US98980A1051","BYYDFN0","30.12","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"1303","NAN YA PLASTICS CORP","Materials","Equity","44,238,115.20","0.17","44,238,115.20","19,201,160.00","S66215807","TW0001303006","6621580","2.30","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","44,143,063.71","0.17","44,143,063.71","3,995,641.00","S62948963","INE860A01027","6294896","11.05","India","National Stock Exchange Of India","USD","74.16","-","INR"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","44,069,526.16","0.17","44,069,526.16","64,281,772.00","S65276669","TW0002891009","6527666","0.69","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","44,014,370.71","0.17","44,014,370.71","61,386.00","-","KR7207940008","BYNJCV6","717.01","Korea (South)","Korea Exchange (Stock Market)","USD","1,114.35","-","KRW"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","43,967,402.17","0.17","43,967,402.17","14,199,280.00","S63485445","TW0001301000","6348544","3.10","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","43,790,389.05","0.17","43,790,389.05","21,250,600.00","-","TH0737010R15","B08YDH1","2.06","Thailand","Stock Exchange Of Thailand","USD","30.33","-","THB"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","42,637,945.49","0.16","42,637,945.49","6,664,500.00","-","KYG5635P1090","B56KLY9","6.40","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","42,335,175.30","0.16","42,335,175.30","665,705.00","-","INE296A01024","BD2N0P2","63.59","India","National Stock Exchange Of India","USD","74.16","-","INR"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","42,213,901.98","0.16","42,213,901.98","17,676,839.00","S67003939","TW0001216000","6700393","2.39","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","41,753,617.13","0.16","41,753,617.13","28,829,710.00","S64256639","TW0002882008","6425663","1.45","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","41,324,880.36","0.16","41,324,880.36","5,444,000.00","S69724599","HK0291001490","6972459","7.59","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","41,109,552.52","0.16","41,109,552.52","437,632.00","S66337122","INE585B01010","6633712","93.94","India","National Stock Exchange Of India","USD","74.16","-","INR"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","40,945,651.80","0.15","40,945,651.80","180,186,300.00","-","ID1000129000","BD4T6W7","0.23","Indonesia","Indonesia Stock Exchange","USD","14,170.00","-","IDR"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","40,900,646.54","0.15","40,900,646.54","39,470,162.00","S64440662","TW0002886009","6444066","1.04","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","39,728,681.28","0.15","39,728,681.28","1,638,972.00","92763W103","US92763W1036","B3N0H17","24.24","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","39,492,500.94","0.15","39,492,500.94","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.45","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","39,334,186.80","0.15","39,334,186.80","38,698,750.00","-","KYG8167W1380","B00XSF9","1.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"SBK","STANDARD BANK GROUP","Financials","Equity","38,489,099.52","0.15","38,489,099.52","4,723,305.00","S80605140","ZAE000109815","B030GJ7","8.15","South Africa","Johannesburg Stock Exchange","USD","15.33","-","ZAR"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","38,340,688.99","0.14","38,340,688.99","28,308,939.00","-","KYG245241032","B1VKYN6","1.35","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","37,889,764.50","0.14","37,889,764.50","12,911,999.00","-","KYG8020E1199","BDFBM13","2.93","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","37,810,949.73","0.14","37,810,949.73","2,946,100.00","S63339378","KYG3066L1014","6333937","12.83","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","37,768,513.40","0.14","37,768,513.40","11,443,888.00","S26436741","MXP370841019","2643674","3.30","Mexico","Bolsa Mexicana De Valores","USD","20.12","-","MXN"
"2884","E.SUN FINANCIAL HOLDING LTD","Financials","Equity","37,225,324.46","0.14","37,225,324.46","41,875,186.00","S64339120","TW0002884004","6433912","0.89","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"2881","FUBON FINANCIAL HOLDING LTD","Financials","Equity","37,155,640.00","0.14","37,155,640.00","23,597,969.00","S64116734","TW0002881000","6411673","1.57","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"000858","WULIANGYE YIBIN LTD A","Consumer Staples","Equity","36,788,515.21","0.14","36,788,515.21","898,528.00","-","CNE000000VQ8","BD5CPG2","40.94","China","Shenzhen Stock Exchange","USD","6.57","-","CNY"
