iShares MSCI India ETF
Fund Holdings as of,"Dec 08, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"98,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"DMART","AVENUE SUPERMARTS LTD","Consumer Staples","Equity","31,720,352.68","0.84","31,720,352.68","879,782.00","-","INE192R01011","BYW1G33","36.05","India","National Stock Exchange Of India","USD","73.56","-","INR"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","31,060,000.00","0.82","31,060,000.00","31,060,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","-","USD"
"WIPRO","WIPRO LTD","Information Technology","Equity","30,699,849.88","0.81","30,699,849.88","6,208,975.00","S62060512","INE075A01022","6206051","4.94","India","National Stock Exchange Of India","USD","73.56","-","INR"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","30,622,645.07","0.81","30,622,645.07","3,671,897.00","S61011565","INE081A01012","6101156","8.34","India","National Stock Exchange Of India","USD","73.56","-","INR"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","29,612,502.50","0.78","29,612,502.50","11,368,589.00","-","INE752E01010","B233HS6","2.60","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","29,164,884.99","0.77","29,164,884.99","588,494.00","-","INE216A01030","BGSQG47","49.56","India","National Stock Exchange Of India","USD","73.56","-","INR"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","28,533,456.74","0.75","28,533,456.74","8,542,327.00","-","INE038A01020","B0GWF48","3.34","India","National Stock Exchange Of India","USD","73.56","-","INR"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","28,040,152.84","0.74","28,040,152.84","651,072.00","S63273270","INE158A01026","6327327","43.07","India","National Stock Exchange Of India","USD","73.56","-","INR"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","25,709,773.03","0.68","25,709,773.03","742,150.00","-","INE066A01021","BMW4CV8","34.64","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","25,300,274.32","0.67","25,300,274.32","207,486.00","-","INE918I01018","B2QKWK1","121.94","India","National Stock Exchange Of India","USD","73.56","-","INR"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","25,224,251.89","0.67","25,224,251.89","2,173,147.00","-","INE123W01016","BZ60N32","11.61","India","National Stock Exchange Of India","USD","73.56","-","INR"
"CIPLA","CIPLA LTD","Health Care","Equity","25,089,476.99","0.66","25,089,476.99","2,409,294.00","-","INE059A01026","B011108","10.41","India","National Stock Exchange Of India","USD","73.56","-","INR"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","24,896,306.35","0.66","24,896,306.35","3,254,216.00","S61214888","INE192A01025","6121488","7.65","India","National Stock Exchange Of India","USD","73.56","-","INR"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","22,811,648.34","0.60","22,811,648.34","9,229,746.00","-","INE155A01022","B611LV1","2.47","India","National Stock Exchange Of India","USD","73.56","-","INR"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","22,659,862.88","0.60","22,659,862.88","4,596,175.00","-","INE019A01038","BZBYJJ7","4.93","India","National Stock Exchange Of India","USD","73.56","-","INR"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","22,261,448.80","0.59","22,261,448.80","383,565.00","-","INE663F01024","B1685L0","58.04","India","National Stock Exchange Of India","USD","73.56","-","INR"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","22,119,343.18","0.58","22,119,343.18","1,111,065.00","-","INE765G01017","BYXH7P9","19.91","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","21,616,786.20","0.57","21,616,786.20","3,936,808.00","-","INE545U01014","BG1SV45","5.49","India","National Stock Exchange Of India","USD","73.56","-","INR"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","21,340,924.68","0.56","21,340,924.68","2,221,918.00","-","INE102D01028","B1BDGY0","9.60","India","National Stock Exchange Of India","USD","73.56","-","INR"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","20,243,916.67","0.54","20,243,916.67","1,608,438.00","-","INE047A01021","BYQKH33","12.59","India","National Stock Exchange Of India","USD","73.56","-","INR"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","19,802,748.46","0.52","19,802,748.46","58,793.00","S61003570","INE070A01015","6100357","336.82","India","National Stock Exchange Of India","USD","73.56","-","INR"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","19,681,906.88","0.52","19,681,906.88","2,880,525.00","S62973565","INE016A01026","6297356","6.83","India","National Stock Exchange Of India","USD","73.56","-","INR"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","19,390,428.49","0.51","19,390,428.49","1,591,599.00","S67026344","INE406A01037","6702634","12.18","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","18,766,447.18","0.50","18,766,447.18","3,535,441.00","S60997236","INE029A01011","6099723","5.31","India","National Stock Exchange Of India","USD","73.56","-","INR"
"VEDL","VEDANTA LTD","Materials","Equity","18,702,857.78","0.49","18,702,857.78","10,097,141.00","S61360400","INE205A01025","6136040","1.85","India","National Stock Exchange Of India","USD","73.56","-","INR"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","18,139,129.78","0.48","18,139,129.78","828,147.00","-","INE318A01026","B0JJV59","21.90","India","National Stock Exchange Of India","USD","73.56","-","INR"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","17,382,256.43","0.46","17,382,256.43","2,759,459.00","-","INE742F01042","B28XXH2","6.30","India","National Stock Exchange Of India","USD","73.56","-","INR"
"UPL","UPL LTD","Materials","Equity","17,341,814.86","0.46","17,341,814.86","2,698,013.00","-","INE628A01036","B0L0W35","6.43","India","National Stock Exchange Of India","USD","73.56","-","INR"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","17,060,377.45","0.45","17,060,377.45","377,283.00","-","INE917I01010","B2QKXW0","45.22","India","National Stock Exchange Of India","USD","73.56","-","INR"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","16,863,719.38","0.45","16,863,719.38","13,668,904.00","S61393625","INE213A01029","6139362","1.23","India","National Stock Exchange Of India","USD","73.56","-","INR"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE LTD","Health Care","Equity","16,378,763.49","0.43","16,378,763.49","491,657.00","S62735832","INE437A01024","6273583","33.31","India","National Stock Exchange Of India","USD","73.56","-","INR"
"LUPIN","LUPIN LTD","Health Care","Equity","15,868,012.86","0.42","15,868,012.86","1,230,911.00","S61437612","INE326A01037","6143761","12.89","India","National Stock Exchange Of India","USD","73.56","-","INR"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","15,039,784.44","0.40","15,039,784.44","432,161.00","-","INE797F01012","B3PRM66","34.80","India","National Stock Exchange Of India","USD","73.56","-","INR"
"MARICO","MARICO LTD","Consumer Staples","Equity","15,029,704.22","0.40","15,029,704.22","2,805,602.00","-","INE196A01026","B1S34K5","5.36","India","National Stock Exchange Of India","USD","73.56","-","INR"
