iShares MSCI India ETF
Fund Holdings as of,"Dec 17, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"100,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ASIANPAINT","ASIAN PAINTS LTD","Materials","Equity","74,752,197.57","1.89","74,752,197.57","2,136,057.00","-","INE021A01026","BCRWL65","35.00","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","72,219,656.43","1.82","72,219,656.43","6,043,217.00","S62948963","INE860A01027","6294896","11.95","India","National Stock Exchange Of India","USD","73.58","INR","-"
"LT","LARSEN AND TOUBRO LTD","Industrials","Equity","66,566,004.26","1.68","66,566,004.26","3,830,226.00","-","INE018A01030","B0166K8","17.38","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BHARTIARTL","BHARTI AIRTEL LTD","Communication","Equity","48,902,904.12","1.23","48,902,904.12","6,985,824.00","S64423270","INE397D01024","6442327","7.00","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ITC","ITC LTD","Consumer Staples","Equity","47,603,964.96","1.20","47,603,964.96","16,441,299.00","-","INE154A01025","B0JGGP5","2.90","India","National Stock Exchange Of India","USD","73.58","INR","-"
"NESTLEIND","NESTLE INDIA LTD","Consumer Staples","Equity","46,729,050.16","1.18","46,729,050.16","187,838.00","S61286050","INE239A01016","6128605","248.77","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ULTRACEMCO","ULTRATECH CEMENT LTD","Materials","Equity","45,175,452.48","1.14","45,175,452.48","642,740.00","-","INE481G01011","B01GZF6","70.29","India","National Stock Exchange Of India","USD","73.58","INR","-"
"M&M","MAHINDRA AND MAHINDRA LTD","Consumer Discretionary","Equity","44,672,119.24","1.13","44,672,119.24","4,498,852.00","S61001863","INE101A01026","6100186","9.93","India","National Stock Exchange Of India","USD","73.58","INR","-"
"DRREDDY","DR REDDYS LABORATORIES LTD","Health Care","Equity","44,665,554.05","1.13","44,665,554.05","647,881.00","S64109598","INE089A01023","6410959","68.94","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TECHM","TECH MAHINDRA LTD","Information Technology","Equity","44,200,647.47","1.12","44,200,647.47","3,496,822.00","-","INE669C01036","BWFGD63","12.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TITAN","TITAN COMPANY LTD","Consumer Discretionary","Equity","40,355,135.38","1.02","40,355,135.38","1,977,051.00","S61393401","INE280A01028","6139340","20.41","India","National Stock Exchange Of India","USD","73.58","INR","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","39,770,000.00","1.00","39,770,000.00","39,770,000.00","066922477","US0669224778","-","1.00","United States","-","USD","1.00","USD","-"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","38,409,016.65","0.97","38,409,016.65","738,942.00","S66025180","INE361B01024","6602518","51.98","India","National Stock Exchange Of India","USD","73.58","INR","-"
"SUNPHARMA","SUN PHARMACEUTICAL INDUSTRIES LTD","Health Care","Equity","36,301,590.83","0.92","36,301,590.83","4,675,176.00","S65824831","INE044A01036","6582483","7.76","India","National Stock Exchange Of India","USD","73.58","INR","-"
"SBIN","STATE BANK OF INDIA","Financials","Equity","36,151,056.40","0.91","36,151,056.40","9,936,814.00","-","INE062A01020","BSQCB24","3.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"NTPC","NTPC LTD","Utilities","Equity","35,188,060.53","0.89","35,188,060.53","24,789,138.00","-","INE733E01010","B037HF1","1.42","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HDFCLIFE","HDFC LIFE INSURANCE COMPANY LTD","Financials","Equity","35,002,362.03","0.88","35,002,362.03","3,934,858.00","-","INE795G01014","BF0TRG6","8.90","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","32,488,870.31","0.82","32,488,870.31","3,762,966.00","S61011565","INE081A01012","6101156","8.63","India","National Stock Exchange Of India","USD","73.58","INR","-"
"DMART","AVENUE SUPERMARTS LTD","Consumer Staples","Equity","31,318,885.60","0.79","31,318,885.60","901,595.00","-","INE192R01011","BYW1G33","34.74","India","National Stock Exchange Of India","USD","73.58","INR","-"
"WIPRO","WIPRO LTD","Information Technology","Equity","30,862,492.49","0.78","30,862,492.49","6,362,957.00","S62060512","INE075A01022","6206051","4.85","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ADANIGREEN","ADANI GREEN ENERGY LTD","Utilities","Equity","30,813,375.43","0.78","30,813,375.43","2,176,876.00","-","INE364U01010","BD6H7M6","14.15","India","National Stock Exchange Of India","USD","73.58","INR","-"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","30,605,774.23","0.77","30,605,774.23","11,650,540.00","-","INE752E01010","B233HS6","2.63","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","30,567,856.56","0.77","30,567,856.56","603,059.00","-","INE216A01030","BGSQG47","50.69","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","29,249,021.66","0.74","29,249,021.66","8,754,184.00","-","INE038A01020","B0GWF48","3.34","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","28,223,601.98","0.71","28,223,601.98","667,201.00","S63273270","INE158A01026","6327327","42.30","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","26,857,621.76","0.68","26,857,621.76","212,635.00","-","INE918I01018","B2QKWK1","126.31","India","National Stock Exchange Of India","USD","73.58","INR","-"
"CIPLA","CIPLA LTD","Health Care","Equity","26,280,044.10","0.66","26,280,044.10","2,469,039.00","-","INE059A01026","B011108","10.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","26,164,217.49","0.66","26,164,217.49","3,334,884.00","S61214888","INE192A01025","6121488","7.85","India","National Stock Exchange Of India","USD","73.58","INR","-"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","25,917,905.69","0.65","25,917,905.69","2,227,015.00","-","INE123W01016","BZ60N32","11.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","25,494,351.21","0.64","25,494,351.21","760,536.00","-","INE066A01021","BMW4CV8","33.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","24,399,183.50","0.62","24,399,183.50","393,653.00","-","INE663F01024","B1685L0","61.98","India","National Stock Exchange Of India","USD","73.58","INR","-"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","23,441,264.12","0.59","23,441,264.12","4,710,177.00","-","INE019A01038","BZBYJJ7","4.98","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","23,356,524.12","0.59","23,356,524.12","9,458,621.00","-","INE155A01022","B611LV1","2.47","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","22,863,656.79","0.58","22,863,656.79","1,138,618.00","-","INE765G01017","BYXH7P9","20.08","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","22,279,659.82","0.56","22,279,659.82","4,034,436.00","-","INE545U01014","BG1SV45","5.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","22,255,610.16","0.56","22,255,610.16","2,277,007.00","-","INE102D01028","B1BDGY0","9.77","India","National Stock Exchange Of India","USD","73.58","INR","-"
"VEDL","VEDANTA LTD","Materials","Equity","20,601,546.45","0.52","20,601,546.45","10,347,531.00","S61360400","INE205A01025","6136040","1.99","India","National Stock Exchange Of India","USD","73.58","INR","-"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","20,520,032.13","0.52","20,520,032.13","2,951,936.00","S62973565","INE016A01026","6297356","6.95","India","National Stock Exchange Of India","USD","73.58","INR","-"
"GRASIM","GRASIM INDUSTRIES LTD","Materials","Equity","20,444,914.13","0.52","20,444,914.13","1,648,283.00","-","INE047A01021","BYQKH33","12.40","India","National Stock Exchange Of India","USD","73.58","INR","-"
"SHREECEM","SHREE CEMENT LTD","Materials","Equity","20,060,337.98","0.51","20,060,337.98","60,223.00","S61003570","INE070A01015","6100357","333.10","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BPCL","BHARAT PETROLEUM LTD","Energy","Equity","19,469,080.62","0.49","19,469,080.62","3,623,125.00","S60997236","INE029A01011","6099723","5.37","India","National Stock Exchange Of India","USD","73.58","INR","-"
"AUROPHARMA","AUROBINDO PHARMA LTD","Health Care","Equity","19,329,075.58","0.49","19,329,075.58","1,631,057.00","S67026344","INE406A01037","6702634","11.85","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ONGC","OIL AND NATURAL GAS LTD","Energy","Equity","19,322,533.58","0.49","19,322,533.58","14,007,885.00","S61393625","INE213A01029","6139362","1.38","India","National Stock Exchange Of India","USD","73.58","INR","-"
"PIDILITIND","PIDILITE INDUSTRIES LTD","Materials","Equity","18,795,994.31","0.47","18,795,994.31","848,683.00","-","INE318A01026","B0JJV59","22.15","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ADANIPORTS","ADANI PORTS AND SPECIAL ECONOMIC Z","Industrials","Equity","17,976,258.80","0.45","17,976,258.80","2,827,874.00","-","INE742F01042","B28XXH2","6.36","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BAJAJ.AUTO","BAJAJ AUTO LTD","Consumer Discretionary","Equity","17,182,924.08","0.43","17,182,924.08","386,602.00","-","INE917I01010","B2QKXW0","44.45","India","National Stock Exchange Of India","USD","73.58","INR","-"
"UPL","UPL LTD","Materials","Equity","17,137,893.53","0.43","17,137,893.53","2,769,102.00","-","INE628A01036","B0L0W35","6.19","India","National Stock Exchange Of India","USD","73.58","INR","-"
"JUBLFOOD","JUBILANT FOODWORKS LTD","Consumer Discretionary","Equity","16,803,620.63","0.42","16,803,620.63","440,803.00","-","INE797F01012","B3PRM66","38.12","India","National Stock Exchange Of India","USD","73.58","INR","-"
"LUPIN","LUPIN LTD","Health Care","Equity","16,635,793.78","0.42","16,635,793.78","1,261,312.00","S61437612","INE326A01037","6143761","13.19","India","National Stock Exchange Of India","USD","73.58","INR","-"
"APOLLOHOSP","APOLLO HOSPITALS ENTERPRISE LTD","Health Care","Equity","16,451,181.67","0.42","16,451,181.67","503,439.00","S62735832","INE437A01024","6273583","32.68","India","National Stock Exchange Of India","USD","73.58","INR","-"
"MARICO","MARICO LTD","Consumer Staples","Equity","16,147,545.20","0.41","16,147,545.20","2,874,853.00","-","INE196A01026","B1S34K5","5.62","India","National Stock Exchange Of India","USD","73.58","INR","-"
"SRTRANSFIN","SHRIRAM TRANSPORT FINANCE COMPANY","Financials","Equity","15,194,345.88","0.38","15,194,345.88","1,058,247.00","S68026087","INE721A01013","6802608","14.36","India","National Stock Exchange Of India","USD","73.58","INR","-"
"MOTHERSUMI","MOTHERSON SUMI SYSTEMS LTD","Consumer Discretionary","Equity","15,151,424.22","0.38","15,151,424.22","7,042,828.00","S67439901","INE775A01035","6743990","2.15","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HAVELLS","HAVELLS INDIA LTD","Industrials","Equity","15,097,720.15","0.38","15,097,720.15","1,219,393.00","-","INE176B01034","BQGZWP9","12.38","India","National Stock Exchange Of India","USD","73.58","INR","-"
"GAIL","GAIL INDIA LTD","Utilities","Equity","14,891,317.60","0.38","14,891,317.60","8,843,748.00","S61334058","INE129A01019","6133405","1.68","India","National Stock Exchange Of India","USD","73.58","INR","-"
"COLPAL","COLGATE PALMOLIVE INDIA LTD","Consumer Staples","Equity","14,853,913.20","0.37","14,853,913.20","681,988.00","S61396966","INE259A01022","6139696","21.78","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ZEEL","ZEE ENTERTAINMENT ENTERPRISES LTD","Communication","Equity","14,770,355.57","0.37","14,770,355.57","4,811,154.00","S61885356","INE256A01028","6188535","3.07","India","National Stock Exchange Of India","USD","73.58","INR","-"
"PETRONET","PETRONET LNG LTD","Energy","Equity","14,713,425.20","0.37","14,713,425.20","4,174,477.00","-","INE347G01014","B00KT68","3.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BIOCON","BIOCON LTD","Health Care","Equity","14,642,561.09","0.37","14,642,561.09","2,337,679.00","S67412510","INE376G01013","6741251","6.26","India","National Stock Exchange Of India","USD","73.58","INR","-"
"PIIND","P.I. INDUSTRIES LTD","Materials","Equity","14,298,988.80","0.36","14,298,988.80","464,538.00","-","INE603J01030","B992PT3","30.78","India","National Stock Exchange Of India","USD","73.58","INR","-"
"YESBANK","YES BANK LTD","Financials","Equity","13,771,870.27","0.35","13,771,870.27","55,527,049.00","-","INE528G01035","BL6CR27","0.25","India","National Stock Exchange Of India","USD","73.58","INR","-"
"IOC","INDIAN OIL CORP LTD","Energy","Equity","13,601,403.56","0.34","13,601,403.56","10,490,831.00","S62537675","INE242A01010","6253767","1.30","India","National Stock Exchange Of India","USD","73.58","INR","-"
"COALINDIA","COAL INDIA LTD","Energy","Equity","13,370,696.06","0.34","13,370,696.06","6,858,482.00","-","INE522F01014","B4Z9XF5","1.95","India","National Stock Exchange Of India","USD","73.58","INR","-"
"LTI","LARSEN & TOUBRO INFOTECH LTD","Information Technology","Equity","13,095,996.82","0.33","13,095,996.82","291,481.00","-","INE214T01019","BD6F8V6","44.93","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ICICIPRULI","ICICI PRUDENTIAL LIFE INSURANCE CO","Financials","Equity","13,090,130.88","0.33","13,090,130.88","1,997,728.00","-","INE726G01019","BYXL8H0","6.55","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BERGEPAINT","BERGER PAINTS INDIA LTD","Materials","Equity","13,029,996.66","0.33","13,029,996.66","1,351,060.00","-","INE463A01038","BV8TBJ1","9.64","India","National Stock Exchange Of India","USD","73.58","INR","-"
"AMBUJACEM","AMBUJA CEMENTS LTD","Materials","Equity","12,986,372.10","0.33","12,986,372.10","3,872,623.00","-","INE079A01024","B09QQ11","3.35","India","National Stock Exchange Of India","USD","73.58","INR","-"
"MCDOWELL.N","UNITED SPIRITS LTD","Consumer Staples","Equity","12,827,187.56","0.32","12,827,187.56","1,617,439.00","-","INE854D01024","BYWFSB7","7.93","India","National Stock Exchange Of India","USD","73.58","INR","-"
"INDIGO","INTERGLOBE AVIATION LTD","Industrials","Equity","11,963,152.67","0.30","11,963,152.67","535,922.00","-","INE646L01027","BYYZ7D0","22.32","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HINDPETRO","HINDUSTAN PETROLEUM CORP LTD","Energy","Equity","11,713,804.41","0.30","11,713,804.41","3,814,698.00","S61004768","INE094A01015","6100476","3.07","India","National Stock Exchange Of India","USD","73.58","INR","-"
"PAGEIND","PAGE INDUSTRIES LTD","Consumer Discretionary","Equity","11,504,441.52","0.29","11,504,441.52","31,072.00","-","INE761H01022","B1VJS64","370.25","India","National Stock Exchange Of India","USD","73.58","INR","-"
"HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LTD","Financials","Equity","11,434,503.38","0.29","11,434,503.38","296,443.00","-","INE127D01025","BG0R3M5","38.57","India","National Stock Exchange Of India","USD","73.58","INR","-"
"IGL","INDRAPRASTHA GAS LTD","Utilities","Equity","11,427,041.86","0.29","11,427,041.86","1,752,460.00","-","INE203G01027","BD9PXD0","6.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"IPCALAB","IPCA LABORATORIES LTD","Health Care","Equity","11,391,773.99","0.29","11,391,773.99","387,677.00","S64334733","INE571A01020","6433473","29.38","India","National Stock Exchange Of India","USD","73.58","INR","-"
"MRF","MRF LTD","Consumer Discretionary","Equity","11,143,706.86","0.28","11,143,706.86","10,609.00","S62141288","INE883A01011","6214128","1,050.40","India","National Stock Exchange Of India","USD","73.58","INR","-"
"MUTHOOTFIN","MUTHOOT FINANCE LTD","Financials","Equity","11,093,851.94","0.28","11,093,851.94","669,933.00","-","INE414G01012","B40MFF3","16.56","India","National Stock Exchange Of India","USD","73.58","INR","-"
"DLF","DLF LTD","Real Estate","Equity","10,986,841.48","0.28","10,986,841.48","3,450,445.00","-","INE271C01023","B1YLCV0","3.18","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BALKRISIND","BALKRISHNA INDUSTRIES LTD","Consumer Discretionary","Equity","10,783,866.89","0.27","10,783,866.89","484,272.00","S63887889","INE787D01026","6388788","22.27","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TORNTPHARM","TORRENT PHARMACEUTICALS LTD","Health Care","Equity","10,608,773.11","0.27","10,608,773.11","282,777.00","-","INE685A01028","B0XPSB8","37.52","India","National Stock Exchange Of India","USD","73.58","INR","-"
"PEL","PIRAMAL ENTERPRISES LTD","Financials","Equity","9,828,780.11","0.25","9,828,780.11","501,683.00","-","INE140A01024","B058J56","19.59","India","National Stock Exchange Of India","USD","73.58","INR","-"
"BHARATFORG","BHARAT FORGE LTD","Consumer Discretionary","Equity","9,822,985.97","0.25","9,822,985.97","1,296,502.00","-","INE465A01025","B0C1DM3","7.58","India","National Stock Exchange Of India","USD","73.58","INR","-"
"TRENT","TRENT LTD","Consumer Discretionary","Equity","9,614,061.17","0.24","9,614,061.17","1,008,880.00","-","INE849A01020","BDDRN32","9.53","India","National Stock Exchange Of India","USD","73.58","INR","-"
"ACC","ACC LTD","Materials","Equity","9,311,834.43","0.23","9,311,834.43","417,976.00","S61559159","INE012A01025","6155915","22.28","India","National Stock Exchange Of India","USD","73.58","INR","-"
"RECLTD","REC LTD","Financials","Equity","9,276,621.25","0.23","9,276,621.25","4,955,332.00","-","INE020B01018","B2Q7WL3","1.87","India","National Stock Exchange Of India","USD","73.58","INR","-"
"CONCOR","CONTAINER CORPORATION OF INDIA LTD","Industrials","Equity","8,492,167.67","0.21","8,492,167.67","1,528,746.00","-","INE111A01025","BG0ZVG9","5.55","India","National Stock Exchange Of India","USD","73.58","INR","-"
"SIEMENS","SIEMENS LTD","Industrials","Equity","8,237,425.49","0.21","8,237,425.49","397,124.00","-","INE003A01024","B15T569","20.74","India","National Stock Exchange Of India","USD","73.58","INR","-"
"INDUSTOWER","INDUS TOWERS LTD","Communication","Equity","6,095,944.53","0.15","6,095,944.53","1,856,217.00","-","INE121J01017","B92P9G4","3.28","India","National Stock Exchange Of India","USD","73.58","INR","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","941,476.09","0.02","941,476.09","941,476.00","-","-","-","100.00","United States","-","USD","1.00","USD","-"
"WFFUT","CASH COLLATERAL USD WFFUT","Cash and/or Derivatives","Cash Collateral and Margins","354,000.00","0.01","354,000.00","354,000.00","-","-","-","100.00","United States","-","USD","1.00","USD","Aug 23, 2017"
"INR","INR/USD","Cash and/or Derivatives","FX","11,211.58","0.00","11,211.58","2,296,158,902.00","-","-","-","1.00","United States","-","USD","73.56","USD","-"
"IICH1","MSCI INDIA FUTURE MAR 21","Cash and/or Derivatives","Futures","0.00","0.00","1,866,600.00","24.00","-","GB00H7QSZW74","-","777.75","India","IFLL","USD","1.00","USD","-"
"INR","INR/USD","Cash and/or Derivatives","FX","-6,643.04","0.00","-6,643.04","-418,255,037.00","-","-","-","1.00","United States","-","USD","73.56","USD","-"
"INR","INR CASH","Cash and/or Derivatives","Cash","-24,924,882.46","-0.63","-24,924,882.46","-1,834,035,164.00","-","-","-","1.36","India","-","USD","73.58","INR","-"
 
