iShares MSCI Mexico ETF
Fund Holdings as of,"Nov 24, 2020"
Inception Date,"Mar 12, 1996"
Shares Outstanding,"28,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"TERRA13","TERRAFINA DE CV REIT SA","Real Estate","Equity","10,936,434.08","0.89","10,936,434.08","7,692,700.00","-","MXCFTE0B0005","B87Y2V5","1.42","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"LACOMERUBC","LA COMER UBC","Consumer Staples","Equity","10,863,128.02","0.89","10,863,128.02","5,281,755.00","-","MX01LA050010","BZ8W8S6","2.06","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"FIBRAPL14","PROLOGIS PROPERTY MEXICO REIT SA","Real Estate","Equity","10,656,123.53","0.87","10,656,123.53","4,985,366.00","-","MXCFFI170008","BN56JP1","2.14","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"MEGACPO","MEGACABLE HOLDINGS CPO","Communication","Equity","10,632,615.02","0.87","10,632,615.02","2,893,000.00","-","MX01ME090003","B292SM8","3.68","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"BOLSAA","BOLSA MEXICANA DE VALORES","Financials","Equity","10,142,572.68","0.83","10,142,572.68","4,368,187.00","-","MX01BM1B0000","B39VVF6","2.32","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"Q*","QUALITAS CONTROLADORA","Financials","Equity","10,049,968.15","0.82","10,049,968.15","2,102,100.00","-","MX01Q0000008","BYMXF65","4.78","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"FIBRAMQ12","MACQUARIE MEXICO REAL ESTATE MANAG","Real Estate","Equity","9,976,030.11","0.82","9,976,030.11","7,879,100.00","-","MXCFFI0U0002","B80RZK1","1.27","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"GCARSOA1","GRUPO CARSO SERIES A1","Industrials","Equity","9,776,718.37","0.80","9,776,718.37","4,248,933.00","S23934524","MXP461181085","2393452","2.30","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"RA","REGIONAL SAB DE CV","Financials","Equity","9,263,390.41","0.76","9,263,390.41","2,218,900.00","-","MX01R0000006","BG1Z6X0","4.17","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
"GCC*","GRUPO CEMENTOS","Materials","Equity","8,986,101.49","0.74","8,986,101.49","1,699,700.00","S29466638","MX01GC2M0006","2946663","5.29","Mexico","Bolsa Mexicana De Valores","USD","20.06","-","MXN"
