iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 23, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"AXISBANK","AXIS BANK LTD","Financials","Equity","67,074,110.09","0.25","67,074,110.09","8,345,552.00","-","INE238A01034","BPFJHC7","8.04","India","National Stock Exchange Of India","USD","74.11","-","INR"
"PETR3","PETROBRAS","Energy","Equity","66,084,163.75","0.25","66,084,163.75","14,063,374.00","S26823658","BRPETRACNOR9","2682365","4.70","Brazil","XBSP","USD","5.42","-","BRL"
"YNDX","YANDEX NV CLASS A","Communication","Equity","65,975,695.90","0.25","65,975,695.90","1,071,471.00","-","NL0009805522","BMSK1G8","61.57","Russian Federation","Standard-Classica-Forts","USD","76.47","-","RUB"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","65,564,254.89","0.25","65,564,254.89","21,719,000.00","S65318271","KYG3777B1032","6531827","3.02","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"7010","SAUDI TELECOM","Communication","Equity","63,795,806.31","0.24","63,795,806.31","2,219,449.00","-","SA0007879543","B12M7Q5","28.74","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"GMKN","GMK NORILSKIY NIKEL","Materials","Equity","63,769,767.60","0.24","63,769,767.60","232,956.00","-","RU0007288411","B5B1TX2","273.74","Russian Federation","Standard-Classica-Forts","USD","76.47","-","RUB"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","62,399,720.56","0.23","62,399,720.56","5,442,344.00","-","SA13L050IE10","BSHYYN1","11.47","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","61,928,166.62","0.23","61,928,166.62","27,244,000.00","-","CNE1000002L3","6718976","2.27","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","60,963,559.46","0.23","60,963,559.46","1,457,285.00","-","KR7105560007","B3DF0Y6","41.83","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"1211","BYD LTD H","Consumer Discretionary","Equity","60,330,243.63","0.23","60,330,243.63","2,359,500.00","S65366510","CNE100000296","6536651","25.57","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"005490","POSCO","Materials","Equity","59,546,369.61","0.22","59,546,369.61","271,529.00","S66932336","KR7005490008","6693233","219.30","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","58,828,245.16","0.22","58,828,245.16","204,010,010.00","S67090993","ID1000118201","6709099","0.29","Indonesia","Indonesia Stock Exchange","USD","14,149.00","-","IDR"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","58,717,446.48","0.22","58,717,446.48","1,744,428.00","89677Q107","US89677Q1076","BK1K3N2","33.66","China","NASDAQ","USD","1.00","-","USD"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","56,702,760.07","0.21","56,702,760.07","3,999,402.00","-","KYG040111059","B1YVKN8","14.18","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","56,511,292.00","0.21","56,511,292.00","42,254,400.00","S64204084","TH0646010R18","6420408","1.34","Thailand","Stock Exchange Of Thailand","USD","30.28","-","THB"
"NVTK","PAO NOVATEK GDR","Energy","Equity","55,510,307.60","0.21","55,510,307.60","338,684.00","669888109","US6698881090","B0DK750","163.90","Russian Federation","London Stock Exchange","USD","1.00","-","USD"
"012330","HYUNDAI MOBIS LTD","Consumer Discretionary","Equity","54,817,789.44","0.21","54,817,789.44","245,927.00","S64495443","KR7012330007","6449544","222.90","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","54,396,093.94","0.20","54,396,093.94","9,575,056.00","S24210411","MXP370711014","2421041","5.68","Mexico","Bolsa Mexicana De Valores","USD","20.10","-","MXN"
"2319","CHINA MENGNIU DAIRY LTD","Consumer Staples","Equity","54,122,433.58","0.20","54,122,433.58","10,245,000.00","-","KYG210961051","B01B1L9","5.28","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","53,878,437.22","0.20","53,878,437.22","2,643,300.00","-","KYG8586D1097","B1YBT08","20.38","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","53,396,293.26","0.20","53,396,293.26","7,130,800.00","S22420590","MXP320321310","2242059","7.49","Mexico","Bolsa Mexicana De Valores","USD","20.10","-","MXN"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","53,338,124.49","0.20","53,338,124.49","18,883,500.00","-","MX01WA000038","BW1YVH8","2.82","Mexico","Bolsa Mexicana De Valores","USD","20.10","-","MXN"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","53,325,574.89","0.20","53,325,574.89","3,019,400.00","-","KYG8087W1015","B0MP1B0","17.66","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2308","DELTA ELECTRONICS INC","Information Technology","Equity","53,244,402.36","0.20","53,244,402.36","7,162,000.00","S62607346","TW0002308004","6260734","7.43","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"FSR","FIRSTRAND LTD","Financials","Equity","53,041,954.42","0.20","53,041,954.42","17,552,819.00","S5202Z131","ZAE000066304","6606996","3.02","South Africa","Johannesburg Stock Exchange","USD","15.45","-","ZAR"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","52,882,669.29","0.20","52,882,669.29","11,813,333.00","S61937660","KYG2108Y1052","6193766","4.48","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","52,476,156.09","0.20","52,476,156.09","13,542,410.00","S62878418","TW0002412004","6287841","3.87","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","52,452,655.48","0.20","52,452,655.48","41,149,000.00","S69166288","TW0002303005","6916628","1.27","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","51,659,120.10","0.19","51,659,120.10","967,280.00","S64909286","KR7000270009","6490928","53.41","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","49,832,827.26","0.19","49,832,827.26","1,629,805.00","S63975023","KR7055550008","6397502","30.58","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","48,618,102.40","0.18","48,618,102.40","34,494.00","S63444566","KR7051900009","6344456","1,409.47","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"PBBANK","PUBLIC BANK","Financials","Equity","48,048,730.13","0.18","48,048,730.13","10,787,230.00","-","MYL1295OO004","B012W42","4.45","Malaysia","Bursa Malaysia","USD","4.09","-","MYR"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","47,427,400.41","0.18","47,427,400.41","10,980,800.00","-","BRMGLUACNOR2","B4975P9","4.32","Brazil","XBSP","USD","5.42","-","BRL"
"ABEV3","AMBEV SA","Consumer Staples","Equity","46,245,386.90","0.17","46,245,386.90","17,105,115.00","-","BRABEVACNOR1","BG7ZWY7","2.70","Brazil","XBSP","USD","5.42","-","BRL"
"036570","NCSOFT CORP","Communication","Equity","45,337,147.75","0.17","45,337,147.75","61,241.00","S62641899","KR7036570000","6264189","740.31","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","45,247,761.52","0.17","45,247,761.52","3,995,641.00","S62948963","INE860A01027","6294896","11.32","India","National Stock Exchange Of India","USD","74.11","-","INR"
"WEGE3","WEG SA","Industrials","Equity","45,130,595.50","0.17","45,130,595.50","3,117,006.00","S29454220","BRWEGEACNOR0","2945422","14.48","Brazil","XBSP","USD","5.42","-","BRL"
"2331","LI NING LTD","Consumer Discretionary","Equity","44,969,506.10","0.17","44,969,506.10","7,703,500.00","-","KYG5496K1242","B01JCK9","5.84","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1303","NAN YA PLASTICS CORP","Materials","Equity","44,574,782.74","0.17","44,574,782.74","19,201,160.00","S66215807","TW0001303006","6621580","2.32","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","44,449,357.41","0.17","44,449,357.41","61,386.00","-","KR7207940008","BYNJCV6","724.10","Korea (South)","Korea Exchange (Stock Market)","USD","1,110.35","-","KRW"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","44,385,385.95","0.17","44,385,385.95","21,250,600.00","-","TH0737010R15","B08YDH1","2.09","Thailand","Stock Exchange Of Thailand","USD","30.28","-","THB"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","44,294,945.73","0.17","44,294,945.73","64,281,772.00","S65276669","TW0002891009","6527666","0.69","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","44,234,039.94","0.17","44,234,039.94","371,000.00","S64516685","TW0003008009","6451668","119.23","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","44,216,368.21","0.17","44,216,368.21","14,199,280.00","S63485445","TW0001301000","6348544","3.11","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","43,504,500.08","0.16","43,504,500.08","1,487,842.00","98980A105","US98980A1051","BYYDFN0","29.24","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","43,221,810.88","0.16","43,221,810.88","665,705.00","-","INE296A01024","BD2N0P2","64.93","India","National Stock Exchange Of India","USD","74.11","-","INR"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","42,840,980.19","0.16","42,840,980.19","5,444,000.00","S69724599","HK0291001490","6972459","7.87","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","42,461,854.42","0.16","42,461,854.42","17,676,839.00","S67003939","TW0001216000","6700393","2.40","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","42,279,914.91","0.16","42,279,914.91","180,186,300.00","-","ID1000129000","BD4T6W7","0.23","Indonesia","Indonesia Stock Exchange","USD","14,149.00","-","IDR"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","42,214,389.38","0.16","42,214,389.38","6,664,500.00","-","KYG5635P1090","B56KLY9","6.33","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","42,158,010.52","0.16","42,158,010.52","28,829,710.00","S64256639","TW0002882008","6425663","1.46","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","41,265,925.72","0.15","41,265,925.72","437,632.00","S66337122","INE585B01010","6633712","94.29","India","National Stock Exchange Of India","USD","74.11","-","INR"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","41,108,264.04","0.15","41,108,264.04","39,470,162.00","S64440662","TW0002886009","6444066","1.04","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","40,646,505.60","0.15","40,646,505.60","1,638,972.00","92763W103","US92763W1036","B3N0H17","24.80","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","40,064,239.02","0.15","40,064,239.02","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.46","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","39,982,935.03","0.15","39,982,935.03","2,946,100.00","S63339378","KYG3066L1014","6333937","13.57","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","38,691,011.80","0.14","38,691,011.80","38,698,750.00","-","KYG8167W1380","B00XSF9","1.00","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","38,650,203.62","0.14","38,650,203.62","11,443,888.00","S26436741","MXP370841019","2643674","3.38","Mexico","Bolsa Mexicana De Valores","USD","20.10","-","MXN"
"SBK","STANDARD BANK GROUP","Financials","Equity","38,220,626.31","0.14","38,220,626.31","4,723,305.00","S80605140","ZAE000109815","B030GJ7","8.09","South Africa","Johannesburg Stock Exchange","USD","15.45","-","ZAR"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","37,835,092.08","0.14","37,835,092.08","28,308,939.00","-","KYG245241032","B1VKYN6","1.34","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2881","FUBON FINANCIAL HOLDING LTD","Financials","Equity","37,652,151.89","0.14","37,652,151.89","23,597,969.00","S64116734","TW0002881000","6411673","1.60","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"2884","E.SUN FINANCIAL HOLDING LTD","Financials","Equity","37,592,438.12","0.14","37,592,438.12","41,875,186.00","S64339120","TW0002884004","6433912","0.90","Taiwan","Taiwan Stock Exchange","USD","28.52","-","TWD"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","37,229,093.23","0.14","37,229,093.23","12,911,999.00","-","KYG8020E1199","BDFBM13","2.88","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"000858","WULIANGYE YIBIN LTD A","Consumer Staples","Equity","37,194,020.04","0.14","37,194,020.04","898,528.00","-","CNE000000VQ8","BD5CPG2","41.39","China","Shenzhen Stock Exchange","USD","6.57","-","CNY"
