iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Nov 18, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"540,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"HDFC","HOUSING DEVELOPMENT FINANCE CORPOR","Financials","Equity","192,650,648.32","0.73","192,650,648.32","6,043,295.00","S61719001","INE001A01036","6171900","31.88","India","National Stock Exchange Of India","USD","74.19","-","INR"
"INFY","INFOSYS LTD","Information Technology","Equity","187,472,441.76","0.71","187,472,441.76","12,523,203.00","S62051222","INE009A01021","6205122","14.97","India","National Stock Exchange Of India","USD","74.19","-","INR"
"000660","SK HYNIX INC","Information Technology","Equity","178,631,021.33","0.68","178,631,021.33","2,012,242.00","S64502677","KR7000660001","6450267","88.77","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"NIO","NIO AMERICAN DEPOSITARY SHARES REP","Consumer Discretionary","Equity","176,924,755.56","0.67","176,924,755.56","3,926,426.00","62914V106","US62914V1061","BFZX9H8","45.06","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"VALE3","CIA VALE DO RIO DOCE SH","Materials","Equity","170,572,207.95","0.65","170,572,207.95","13,586,609.00","S21962865","BRVALEACNOR0","2196286","12.55","Brazil","XBSP","USD","5.29","-","BRL"
"005935","SAMSUNG ELECTRONICS NON VOTING PRE","Information Technology","Equity","160,881,756.42","0.61","160,881,756.42","3,035,990.00","S67738120","KR7005931001","6773812","52.99","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"BIDU","BAIDU ADR REPTG INC CLASS A","Communication","Equity","142,658,311.87","0.54","142,658,311.87","1,004,141.00","056752108","US0567521085","B0FXT17","142.07","China","NASDAQ","USD","1.00","-","USD"
"2454","MEDIATEK INC","Information Technology","Equity","142,081,088.54","0.54","142,081,088.54","5,562,338.00","S63724801","TW0002454006","6372480","25.54","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"941","CHINA MOBILE LTD","Communication","Equity","136,603,430.48","0.52","136,603,430.48","22,508,500.00","S60735560","HK0941009539","6073556","6.07","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1398","INDUSTRIAL AND COMMERCIAL BANK OF","Financials","Equity","135,691,527.35","0.51","135,691,527.35","223,345,085.00","-","CNE1000003G1","B1G1QD8","0.61","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2317","HON HAI PRECISION INDUSTRY LTD","Information Technology","Equity","133,344,995.13","0.50","133,344,995.13","45,677,873.00","S64385644","TW0002317005","6438564","2.92","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"PDD","PINDUODUO ADR REPRESENTING INC","Consumer Discretionary","Equity","131,439,572.48","0.50","131,439,572.48","992,896.00","722304102","US7223041028","BYVW0F7","132.38","China","NASDAQ","USD","1.00","-","USD"
"NTES","NETEASE ADR INC","Communication","Equity","129,225,897.00","0.49","129,225,897.00","1,511,414.00","64110W102","US64110W1027","2606440","85.50","China","NASDAQ","USD","1.00","-","USD"
"SBER","SBERBANK ROSSII","Financials","Equity","126,528,756.62","0.48","126,528,756.62","39,342,681.00","-","RU0009029540","4767981","3.22","Russian Federation","Standard-Classica-Forts","USD","75.93","-","RUB"
"ICICIBANK","ICICI BANK LTD","Financials","Equity","126,226,257.66","0.48","126,226,257.66","18,816,628.00","-","INE090A01021","BSZ2BY7","6.71","India","National Stock Exchange Of India","USD","74.19","-","INR"
"1810","XIAOMI CORP","Information Technology","Equity","119,992,724.97","0.45","119,992,724.97","38,760,400.00","-","KYG9830T1067","BG0ZMJ9","3.10","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"TCS","TATA CONSULTANCY SERVICES LTD","Information Technology","Equity","116,798,381.80","0.44","116,798,381.80","3,298,760.00","-","INE467B01029","B01NPJ1","35.41","India","National Stock Exchange Of India","USD","74.19","-","INR"
"035420","NAVER CORP","Communication","Equity","115,283,944.02","0.44","115,283,944.02","452,910.00","S65603938","KR7035420009","6560393","254.54","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"2963","WUXI BIOLOGICS (CAYMAN) INC (TEMP)","Health Care","Equity","112,687,099.73","0.43","112,687,099.73","11,023,500.00","-","KYG970081256","BN92PQ8","10.22","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"051910","LG CHEM LTD","Materials","Equity","108,417,046.97","0.41","108,417,046.97","168,811.00","S63469134","KR7051910008","6346913","642.24","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"TAL","TAL EDUCATION GROUP ADR REPTG","Consumer Discretionary","Equity","103,320,060.90","0.39","103,320,060.90","1,401,330.00","874080104","US8740801043","B4MGD82","73.73","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"3988","BANK OF CHINA LTD H","Financials","Equity","101,824,741.54","0.39","101,824,741.54","286,015,000.00","-","CNE1000001Z5","B154564","0.36","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"LKOH","NK LUKOIL","Energy","Equity","100,489,610.81","0.38","100,489,610.81","1,538,706.00","-","RU0009024277","B59SNS8","65.31","Russian Federation","Standard-Classica-Forts","USD","75.93","-","RUB"
"GAZP","GAZPROM","Energy","Equity","99,527,664.86","0.38","99,527,664.86","40,668,629.00","-","RU0007661625","B59L4L7","2.45","Russian Federation","Standard-Classica-Forts","USD","75.93","-","RUB"
"EDU","NEW ORIENTAL EDUCATION & TECHNOLOG","Consumer Discretionary","Equity","98,655,647.40","0.37","98,655,647.40","558,639.00","647581107","US6475811070","B1CN1G6","176.60","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"ITUB4","ITAU UNIBANCO HOLDING PREF SA","Financials","Equity","96,049,544.17","0.36","96,049,544.17","17,670,679.00","-","BRITUBACNPR1","B037HR3","5.44","Brazil","XBSP","USD","5.29","-","BRL"
"3968","CHINA MERCHANTS BANK LTD H","Financials","Equity","94,144,129.18","0.36","94,144,129.18","14,324,967.00","-","CNE1000002M1","B1DYPZ5","6.57","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"006400","SAMSUNG SDI LTD","Information Technology","Equity","92,221,758.23","0.35","92,221,758.23","203,210.00","S67716456","KR7006400006","6771645","453.82","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"068270","CELLTRION INC","Health Care","Equity","91,945,930.52","0.35","91,945,930.52","348,810.00","-","KR7068270008","B0C5YV1","263.60","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"1120","AL RAJHI BANK","Financials","Equity","89,245,917.66","0.34","89,245,917.66","4,510,888.00","-","SA0007879113","B12LZH9","19.78","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"AMXL","AMERICA MOVIL L","Communication","Equity","88,843,795.88","0.34","88,843,795.88","123,595,600.00","S26674705","MXP001691213","2667470","0.72","Mexico","Bolsa Mexicana De Valores","USD","20.21","-","MXN"
"005380","HYUNDAI MOTOR","Consumer Discretionary","Equity","88,837,825.54","0.34","88,837,825.54","546,365.00","S64510555","KR7005380001","6451055","162.60","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"YUMC","YUM CHINA HOLDINGS INC","Consumer Discretionary","Equity","87,365,842.63","0.33","87,365,842.63","1,460,723.00","98850P109","US98850P1093","BYW4289","59.81","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"HINDUNILVR","HINDUSTAN UNILEVER LTD","Consumer Staples","Equity","86,912,397.30","0.33","86,912,397.30","3,024,059.00","S62616743","INE030A01027","6261674","28.74","India","National Stock Exchange Of India","USD","74.19","-","INR"
"2010","SAUDI BASIC INDUSTRIES","Materials","Equity","86,890,360.97","0.33","86,890,360.97","3,332,041.00","-","SA0007879121","B1324D0","26.08","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"QNBK","QATAR NATIONAL BANK","Financials","Equity","85,231,319.63","0.32","85,231,319.63","16,612,807.00","S61481974","QA0006929895","6148197","5.13","Qatar","Qatar Exchange","USD","3.64","-","QAR"
"BBCA","BANK CENTRAL ASIA","Financials","Equity","84,934,176.97","0.32","84,934,176.97","36,378,200.00","-","ID1000109507","B01C1P6","2.33","Indonesia","Indonesia Stock Exchange","USD","14,070.00","-","IDR"
"B3SA3","B3 BRASIL BOLSA BALCAO SA","Financials","Equity","77,720,212.56","0.29","77,720,212.56","7,610,901.00","-","BRB3SAACNOR6","BG36ZK1","10.21","Brazil","XBSP","USD","5.29","-","BRL"
"PETR4","PETROLEO BRASILEIRO PREF SA","Energy","Equity","76,522,548.08","0.29","76,522,548.08","17,198,727.00","S26845321","BRPETRACNPR6","2684532","4.45","Brazil","XBSP","USD","5.29","-","BRL"
"883","CNOOC LTD","Energy","Equity","75,057,708.75","0.28","75,057,708.75","65,528,000.00","-","HK0883013259","B00G0S5","1.15","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"BBDC4","BANCO BRADESCO PREF SA","Financials","Equity","74,669,244.21","0.28","74,669,244.21","16,052,826.00","-","BRBBDCACNPR8","B00FM53","4.65","Brazil","XBSP","USD","5.29","-","BRL"
"2222","SAUDI ARABIAN OIL","Energy","Equity","72,879,614.44","0.28","72,879,614.44","7,699,372.00","-","SA14TG012N13","BJTM270","9.47","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"600519","KWEICHOW MOUTAI LTD A","Consumer Staples","Equity","72,796,801.98","0.28","72,796,801.98","281,787.00","-","CNE0000018R8","BP3R2F1","258.34","China","Shanghai Stock Exchange","USD","6.54","-","CNY"
"AXISBANK","AXIS BANK LTD","Financials","Equity","71,581,515.64","0.27","71,581,515.64","8,345,552.00","-","INE238A01034","BPFJHC7","8.58","India","National Stock Exchange Of India","USD","74.19","-","INR"
"035720","KAKAO CORP","Communication","Equity","68,917,417.91","0.26","68,917,417.91","208,157.00","S61940375","KR7035720002","6194037","331.08","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"YNDX","YANDEX NV CLASS A","Communication","Equity","66,361,346.47","0.25","66,361,346.47","1,071,471.00","-","NL0009805522","BMSK1G8","61.93","Russian Federation","Standard-Classica-Forts","USD","75.93","-","RUB"
"PETR3","PETROBRAS","Energy","Equity","64,379,136.78","0.24","64,379,136.78","14,063,374.00","S26823658","BRPETRACNOR9","2682365","4.58","Brazil","XBSP","USD","5.29","-","BRL"
"7010","SAUDI TELECOM","Communication","Equity","63,913,313.78","0.24","63,913,313.78","2,219,449.00","-","SA0007879543","B12M7Q5","28.80","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"GMKN","GMK NORILSKIY NIKEL","Materials","Equity","63,715,038.47","0.24","63,715,038.47","232,956.00","-","RU0007288411","B5B1TX2","273.51","Russian Federation","Standard-Classica-Forts","USD","75.93","-","RUB"
"2628","CHINA LIFE INSURANCE LTD H","Financials","Equity","63,255,573.97","0.24","63,255,573.97","27,244,000.00","-","CNE1000002L3","6718976","2.32","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"175","GEELY AUTOMOBILE HOLDINGS LTD","Consumer Discretionary","Equity","63,174,497.42","0.24","63,174,497.42","21,719,000.00","S65318271","KYG3777B1032","6531827","2.91","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1180","NATIONAL COMMERCIAL BANK","Financials","Equity","62,979,343.43","0.24","62,979,343.43","5,442,344.00","-","SA13L050IE10","BSHYYN1","11.57","Saudi Arabia","Saudi Stock Exchange","USD","3.75","-","SAR"
"105560","KB FINANCIAL GROUP INC","Financials","Equity","61,845,013.13","0.23","61,845,013.13","1,457,285.00","-","KR7105560007","B3DF0Y6","42.44","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"TCOM","TRIP COM GROUP ADR LTD","Consumer Discretionary","Equity","58,769,779.32","0.22","58,769,779.32","1,744,428.00","89677Q107","US89677Q1076","BK1K3N2","33.69","China","NASDAQ","USD","1.00","-","USD"
"005490","POSCO","Materials","Equity","58,661,774.99","0.22","58,661,774.99","271,529.00","S66932336","KR7005490008","6693233","216.04","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"BBRI","BANK RAKYAT INDONESIA (PERSERO)","Financials","Equity","58,578,567.19","0.22","58,578,567.19","204,010,010.00","S67090993","ID1000118201","6709099","0.29","Indonesia","Indonesia Stock Exchange","USD","14,070.00","-","IDR"
"NVTK","PAO NOVATEK GDR","Energy","Equity","56,526,359.60","0.21","56,526,359.60","338,684.00","669888109","US6698881090","B0DK750","166.90","Russian Federation","London Stock Exchange","USD","1.00","-","USD"
"2020","ANTA SPORTS PRODUCTS LTD","Consumer Discretionary","Equity","56,024,799.22","0.21","56,024,799.22","3,999,402.00","-","KYG040111059","B1YVKN8","14.01","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1109","CHINA RESOURCES LAND LTD","Real Estate","Equity","55,847,257.28","0.21","55,847,257.28","11,813,333.00","S61937660","KYG2108Y1052","6193766","4.73","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2382","SUNNY OPTICAL TECHNOLOGY LTD","Information Technology","Equity","55,235,322.57","0.21","55,235,322.57","2,643,300.00","-","KYG8586D1097","B1YBT08","20.90","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2313","SHENZHOU INTERNATIONAL GROUP LTD","Consumer Discretionary","Equity","55,188,161.31","0.21","55,188,161.31","3,019,400.00","-","KYG8087W1015","B0MP1B0","18.28","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2319","CHINA MENGNIU DAIRY LTD","Consumer Staples","Equity","54,908,352.74","0.21","54,908,352.74","10,245,000.00","-","KYG210961051","B01B1L9","5.36","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"012330","HYUNDAI MOBIS LTD","Consumer Discretionary","Equity","54,578,662.98","0.21","54,578,662.98","245,927.00","S64495443","KR7012330007","6449544","221.93","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"FSR","FIRSTRAND LTD","Financials","Equity","53,921,811.93","0.20","53,921,811.93","17,552,819.00","S5202Z131","ZAE000066304","6606996","3.07","South Africa","Johannesburg Stock Exchange","USD","15.42","-","ZAR"
"1211","BYD LTD H","Consumer Discretionary","Equity","53,718,034.71","0.20","53,718,034.71","2,359,500.00","S65366510","CNE100000296","6536651","22.77","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"WALMEX*","WALMART DE MEXICO V","Consumer Staples","Equity","53,688,611.32","0.20","53,688,611.32","18,883,500.00","-","MX01WA000038","BW1YVH8","2.84","Mexico","Bolsa Mexicana De Valores","USD","20.21","-","MXN"
"FEMSAUBD","FOMENTO ECONOMICO MEXICANO","Consumer Staples","Equity","53,681,640.29","0.20","53,681,640.29","7,130,800.00","S22420590","MXP320321310","2242059","7.53","Mexico","Bolsa Mexicana De Valores","USD","20.21","-","MXN"
"PTT.R","PTT NON-VOTING DR PCL","Energy","Equity","52,974,833.39","0.20","52,974,833.39","42,254,400.00","S64204084","TH0646010R18","6420408","1.25","Thailand","Stock Exchange Of Thailand","USD","30.31","-","THB"
"2412","CHUNGHWA TELECOM LTD","Communication","Equity","52,268,033.89","0.20","52,268,033.89","13,542,410.00","S62878418","TW0002412004","6287841","3.86","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"GFNORTEO","GPO FINANCE BANORTE","Financials","Equity","51,050,228.07","0.19","51,050,228.07","9,575,056.00","S24210411","MXP370711014","2421041","5.33","Mexico","Bolsa Mexicana De Valores","USD","20.21","-","MXN"
"2308","DELTA ELECTRONICS INC","Information Technology","Equity","51,012,648.90","0.19","51,012,648.90","7,162,000.00","S62607346","TW0002308004","6260734","7.12","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"000270","KIA MOTORS CORP","Consumer Discretionary","Equity","50,994,787.81","0.19","50,994,787.81","967,280.00","S64909286","KR7000270009","6490928","52.72","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"MGLU3","MAGAZINE LUIZA SA","Consumer Discretionary","Equity","50,910,896.95","0.19","50,910,896.95","10,980,800.00","-","BRMGLUACNOR2","B4975P9","4.64","Brazil","XBSP","USD","5.29","-","BRL"
"PBBANK","PUBLIC BANK","Financials","Equity","50,306,974.26","0.19","50,306,974.26","10,787,230.00","-","MYL1295OO004","B012W42","4.66","Malaysia","Bursa Malaysia","USD","4.09","-","MYR"
"055550","SHINHAN FINANCIAL GROUP LTD","Financials","Equity","49,457,373.52","0.19","49,457,373.52","1,629,805.00","S63975023","KR7055550008","6397502","30.35","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"ZTO","ZTO EXPRESS CAYMAN ADR REPRESENTIN","Industrials","Equity","48,488,770.78","0.18","48,488,770.78","1,487,842.00","98980A105","US98980A1051","BYYDFN0","32.59","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"051900","LG HOUSEHOLD & HEALTH CARE LTD","Consumer Staples","Equity","48,056,317.77","0.18","48,056,317.77","34,494.00","S63444566","KR7051900009","6344456","1,393.18","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"ABEV3","AMBEV SA","Consumer Staples","Equity","47,958,115.34","0.18","47,958,115.34","17,105,115.00","-","BRABEVACNOR1","BG7ZWY7","2.80","Brazil","XBSP","USD","5.29","-","BRL"
"WEGE3","WEG SA","Industrials","Equity","47,753,713.25","0.18","47,753,713.25","3,117,006.00","S29454220","BRWEGEACNOR0","2945422","15.32","Brazil","XBSP","USD","5.29","-","BRL"
"2303","UNITED MICRO ELECTRONICS CORP","Information Technology","Equity","46,706,905.14","0.18","46,706,905.14","41,149,000.00","S69166288","TW0002303005","6916628","1.14","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"3008","LARGAN PRECISION LTD","Information Technology","Equity","46,211,469.97","0.17","46,211,469.97","371,000.00","S64516685","TW0003008009","6451668","124.56","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"2331","LI NING LTD","Consumer Discretionary","Equity","45,659,276.63","0.17","45,659,276.63","7,703,500.00","-","KYG5496K1242","B01JCK9","5.93","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"207940","SAMSUNG BIOLOGICS LTD","Health Care","Equity","45,151,892.75","0.17","45,151,892.75","61,386.00","-","KR7207940008","BYNJCV6","735.54","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"2891","CTBC FINANCIAL HOLDING LTD","Financials","Equity","45,109,224.05","0.17","45,109,224.05","64,281,772.00","S65276669","TW0002891009","6527666","0.70","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"036570","NCSOFT CORP","Communication","Equity","44,379,546.18","0.17","44,379,546.18","61,241.00","S62641899","KR7036570000","6264189","724.67","Korea (South)","Korea Exchange (Stock Market)","USD","1,103.95","-","KRW"
"CPALL.R","CP ALL NON-VOTING DR PCL","Consumer Staples","Equity","44,345,115.47","0.17","44,345,115.47","21,250,600.00","-","TH0737010R15","B08YDH1","2.09","Thailand","Stock Exchange Of Thailand","USD","30.31","-","THB"
"1303","NAN YA PLASTICS CORP","Materials","Equity","44,128,207.58","0.17","44,128,207.58","19,201,160.00","S66215807","TW0001303006","6621580","2.30","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"HCLTECH","HCL TECHNOLOGIES LTD","Information Technology","Equity","43,858,603.04","0.17","43,858,603.04","3,995,641.00","S62948963","INE860A01027","6294896","10.98","India","National Stock Exchange Of India","USD","74.19","-","INR"
"1301","FORMOSA PLASTICS CORP","Materials","Equity","43,842,621.71","0.17","43,842,621.71","14,199,280.00","S63485445","TW0001301000","6348544","3.09","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"960","LONGFOR GROUP HOLDINGS LTD","Real Estate","Equity","42,810,701.00","0.16","42,810,701.00","6,664,500.00","-","KYG5635P1090","B56KLY9","6.42","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1216","UNI-PRESIDENT ENTERPRISES CORP","Consumer Staples","Equity","42,361,646.42","0.16","42,361,646.42","17,676,839.00","S67003939","TW0001216000","6700393","2.40","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"2882","CATHAY FINANCIAL HOLDING LTD","Financials","Equity","42,282,832.86","0.16","42,282,832.86","28,829,710.00","S64256639","TW0002882008","6425663","1.47","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"BAJFINANCE","BAJAJ FINANCE LTD","Financials","Equity","41,760,795.90","0.16","41,760,795.90","665,705.00","-","INE296A01024","BD2N0P2","62.73","India","National Stock Exchange Of India","USD","74.19","-","INR"
"MARUTI","MARUTI SUZUKI INDIA LTD","Consumer Discretionary","Equity","41,614,712.11","0.16","41,614,712.11","437,632.00","S66337122","INE585B01010","6633712","95.09","India","National Stock Exchange Of India","USD","74.19","-","INR"
"2886","MEGA FINANCIAL HOLDING LTD","Financials","Equity","41,062,097.27","0.16","41,062,097.27","39,470,162.00","S64440662","TW0002886009","6444066","1.04","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"TLKM","TELEKOMUNIKASI INDONESIA","Communication","Equity","40,724,408.96","0.15","40,724,408.96","180,186,300.00","-","ID1000129000","BD4T6W7","0.23","Indonesia","Indonesia Stock Exchange","USD","14,070.00","-","IDR"
"386","CHINA PETROLEUM AND CHEMICAL CORP","Energy","Equity","40,511,716.02","0.15","40,511,716.02","87,728,800.00","S62918198","CNE1000002Q2","6291819","0.46","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"SBK","STANDARD BANK GROUP","Financials","Equity","40,365,441.93","0.15","40,365,441.93","4,723,305.00","S80605140","ZAE000109815","B030GJ7","8.55","South Africa","Johannesburg Stock Exchange","USD","15.42","-","ZAR"
"2007","COUNTRY GARDEN HOLDINGS LTD","Real Estate","Equity","39,509,931.57","0.15","39,509,931.57","28,308,939.00","-","KYG245241032","B1VKYN6","1.40","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"2688","ENN ENERGY HOLDINGS LTD","Utilities","Equity","38,875,728.63","0.15","38,875,728.63","2,946,100.00","S63339378","KYG3066L1014","6333937","13.20","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1918","SUNAC CHINA HOLDINGS LTD","Real Estate","Equity","38,844,225.45","0.15","38,844,225.45","9,396,000.00","-","KYG8569A1067","B4XRPN3","4.13","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"291","CHINA RESOURCES BEER HOLDINGS LTD","Consumer Staples","Equity","38,587,019.75","0.15","38,587,019.75","5,444,000.00","S69724599","HK0291001490","6972459","7.09","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"1177","SINO BIOPHARMACEUTICAL LTD","Health Care","Equity","38,436,433.82","0.15","38,436,433.82","38,698,750.00","-","KYG8167W1380","B00XSF9","0.99","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"981","SEMICONDUCTOR MANUFACTURING INTERN","Information Technology","Equity","38,390,152.52","0.15","38,390,152.52","12,911,999.00","-","KYG8020E1199","BDFBM13","2.97","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","-","HKD"
"VIPS","VIPSHOP HOLDINGS SPONSORED ADS REP","Consumer Discretionary","Equity","38,351,944.80","0.15","38,351,944.80","1,638,972.00","92763W103","US92763W1036","B3N0H17","23.40","China","New York Stock Exchange Inc.","USD","1.00","-","USD"
"GMEXICOB","GRUPO MEXICO B","Materials","Equity","38,022,683.75","0.14","38,022,683.75","11,443,888.00","S26436741","MXP370841019","2643674","3.32","Mexico","Bolsa Mexicana De Valores","USD","20.21","-","MXN"
"2884","E.SUN FINANCIAL HOLDING LTD","Financials","Equity","37,980,862.02","0.14","37,980,862.02","41,875,186.00","S64339120","TW0002884004","6433912","0.91","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
"2881","FUBON FINANCIAL HOLDING LTD","Financials","Equity","37,673,289.57","0.14","37,673,289.57","23,597,969.00","S64116734","TW0002881000","6411673","1.60","Taiwan","Taiwan Stock Exchange","USD","28.50","-","TWD"
