iShares MSCI India ETF
Fund Holdings as of,"Nov 24, 2020"
Inception Date,"Feb 02, 2012"
Shares Outstanding,"91,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Maturity,Market Currency
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","26,659,937.93","0.79","26,659,937.93","222,694.00","-","INE918I01018","B2QKWK1","119.72","India","National Stock Exchange Of India","USD","74.01","-","INR"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","26,440,235.12","0.78","26,440,235.12","2,332,371.00","-","INE123W01016","BZ60N32","11.34","India","National Stock Exchange Of India","USD","74.01","-","INR"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","23,705,053.38","0.70","23,705,053.38","570,669.00","S63273270","INE158A01026","6327327","41.54","India","National Stock Exchange Of India","USD","74.01","-","INR"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","23,029,674.65","0.68","23,029,674.65","9,906,073.00","-","INE155A01022","B611LV1","2.32","India","National Stock Exchange Of India","USD","74.01","-","INR"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","22,820,168.63","0.67","22,820,168.63","2,384,350.00","-","INE102D01028","B1BDGY0","9.57","India","National Stock Exchange Of India","USD","74.01","-","INR"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","22,719,768.53","0.67","22,719,768.53","4,932,976.00","-","INE019A01038","BZBYJJ7","4.61","India","National Stock Exchange Of India","USD","74.01","-","INR"
"DIVISLAB","DIVIS LABORATORIES LTD","Health Care","Equity","22,193,831.24","0.65","22,193,831.24","464,365.00","S66025180","INE361B01024","6602518","47.79","India","National Stock Exchange Of India","USD","74.01","-","INR"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","22,111,125.32","0.65","22,111,125.32","1,192,466.00","-","INE765G01017","BYXH7P9","18.54","India","National Stock Exchange Of India","USD","74.01","-","INR"
"DABUR","DABUR INDIA LTD","Consumer Staples","Equity","21,213,287.43","0.63","21,213,287.43","3,090,994.00","S62973565","INE016A01026","6297356","6.86","India","National Stock Exchange Of India","USD","74.01","-","INR"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","20,798,538.18","0.61","20,798,538.18","6,810,716.00","-","INE038A01020","B0GWF48","3.05","India","National Stock Exchange Of India","USD","74.01","-","INR"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","20,481,401.98","0.60","20,481,401.98","4,225,092.00","-","INE545U01014","BG1SV45","4.85","India","National Stock Exchange Of India","USD","74.01","-","INR"
